timestamp,hazard_rank,max_concentration_edf,mean_concentration_edf,total_exposure_edf,peak_sensor_id,sensor_482010026,sensor_482010057,sensor_482010069,sensor_482010617,sensor_482010803,sensor_482011015,sensor_482011035,sensor_482011039,sensor_482016000
2019-03-30 09:00:00,1,196.935683,21.993470222222225,197.941232,sensor_482011015,0.302517,0.103083,0.052283,0.077483,0.082233,196.935683,0.1196,0.076617,0.191733
2019-03-21 04:00:00,2,190.682717,21.633622222222225,194.70260000000002,sensor_482011039,0.704217,0.224333,0.259383,0.210917,0.352433,1.415433,0.383217,190.682717,0.46995
2019-03-20 21:00:00,3,165.166933,,,sensor_482011015,0.297033,0.1653,,0.175883,0.6577,165.166933,0.217967,0.20645,0.296083
2019-03-29 22:00:00,4,129.832233,14.714149999999998,132.42735,sensor_482010026,129.832233,1.652683,0.076633,0.03835,0.206217,0.0,0.3078,0.112417,0.201017
2019-04-14 23:00:00,5,98.166567,11.756898333333332,105.812085,sensor_482011015,0.522967,3.59315,0.504067,0.439817,0.74645,98.166567,0.770983,0.289017,0.779067
2019-03-20 19:00:00,6,84.8047,9.682457444444445,87.14211700000001,sensor_482011015,0.960483,0.155783,0.16505,0.188517,0.200267,84.8047,0.1812,0.215417,0.2707
2019-03-23 05:00:00,7,70.0527,8.363992444444447,75.27593200000003,sensor_482010026,70.0527,1.042083,0.170783,0.2516,2.68685,0.28635,0.214183,0.20005,0.371333
2019-03-29 21:00:00,8,53.73045,6.368942555555556,57.320483,sensor_482010026,53.73045,2.12045,0.1069,0.0655,0.53525,0.044333,0.40435,0.079233,0.234017
2019-04-04 10:00:00,9,48.75825,5.540879666666666,49.867917,sensor_482011015,0.2801,0.064683,0.07005,0.13825,0.149617,48.75825,0.113683,0.086667,0.206617
2019-03-21 05:00:00,10,48.03445,5.856772222222222,52.71095,sensor_482011039,0.633933,0.2693,0.362367,0.32885,0.6127,0.918983,0.600467,48.03445,0.9499
