forecast_timestamp,x,y,pinn_concentration,nn2_concentration
2026-02-01 21:15:00,0.0,0.0,9142.324186035774,9142.324186035774
2026-02-01 21:15:00,1034.4827586206898,0.0,8287.484405530035,8287.484405530035
2026-02-01 21:15:00,2068.9655172413795,0.0,7257.277092058986,7257.277092058986
2026-02-01 21:15:00,3103.4482758620693,0.0,6209.1411023020655,6209.1411023020655
2026-02-01 21:15:00,4137.931034482759,0.0,5225.191213926626,5225.191213926626
2026-02-01 21:15:00,5172.413793103449,0.0,4345.072830654855,4345.072830654855
2026-02-01 21:15:00,6206.896551724139,0.0,3588.007719505773,3588.007719505773
2026-02-01 21:15:00,7241.379310344828,0.0,2959.2409688087073,2959.2409688087073
2026-02-01 21:15:00,8275.862068965518,0.0,2453.1266589777974,2453.1266589777974
2026-02-01 21:15:00,9310.344827586208,0.0,2057.1802610615914,2057.1802610615914
2026-02-01 21:15:00,10344.827586206899,0.0,1756.183626859316,1756.183626859316
2026-02-01 21:15:00,11379.310344827587,0.0,1534.9983817032899,1534.9983817032899
2026-02-01 21:15:00,12413.793103448277,0.0,1380.1638386157035,1380.1638386157035
2026-02-01 21:15:00,13448.275862068967,0.0,1280.685577516386,1280.685577516386
2026-02-01 21:15:00,14482.758620689656,0.0,1228.1008166192614,1228.1008166192614
2026-02-01 21:15:00,15517.241379310346,0.0,1216.247852435495,1216.247852435495
2026-02-01 21:15:00,16551.724137931036,0.0,1240.6689075565228,1240.6689075565228
2026-02-01 21:15:00,17586.206896551725,0.0,1297.8097955555254,1297.8097955555254
2026-02-01 21:15:00,18620.689655172417,0.0,1384.154083482315,1384.154083482315
2026-02-01 21:15:00,19655.172413793105,0.0,1495.4581664157904,1495.4581664157904
2026-02-01 21:15:00,20689.655172413797,0.0,1626.349816165448,1626.349816165448
2026-02-01 21:15:00,21724.137931034486,0.0,1770.3522211407956,1770.3522211407956
2026-02-01 21:15:00,22758.620689655174,0.0,1920.401712749466,1920.401712749466
2026-02-01 21:15:00,23793.103448275866,0.0,2069.679061551436,2069.679061551436
2026-02-01 21:15:00,24827.586206896554,0.0,2212.5596475828675,2212.5596475828675
2026-02-01 21:15:00,25862.068965517243,0.0,2345.3618130204254,2345.3618130204254
2026-02-01 21:15:00,26896.551724137935,0.0,2466.7250873818657,2466.7250873818657
2026-02-01 21:15:00,27931.034482758623,0.0,2577.5589336695202,2577.5589336695202
2026-02-01 21:15:00,28965.51724137931,0.0,2680.556049161404,2680.556049161404
2026-02-01 21:15:00,30000.0,0.0,2779.65673526914,2779.65673526914
2026-02-01 21:15:00,0.0,1034.4827586206898,13402.074284598464,13402.074284598464
2026-02-01 21:15:00,1034.4827586206898,1034.4827586206898,12033.998569961544,12033.998569961544
2026-02-01 21:15:00,2068.9655172413795,1034.4827586206898,10479.456925366478,10479.456925366478
2026-02-01 21:15:00,3103.4482758620693,1034.4827586206898,8921.682382619107,8921.682382619107
2026-02-01 21:15:00,4137.931034482759,1034.4827586206898,7457.322947899082,7457.322947899082
2026-02-01 21:15:00,5172.413793103449,1034.4827586206898,6142.281207089355,6142.281207089355
2026-02-01 21:15:00,6206.896551724139,1034.4827586206898,5008.514737255542,5008.514737255542
2026-02-01 21:15:00,7241.379310344828,1034.4827586206898,4065.6601974254413,4065.6601974254413
2026-02-01 21:15:00,8275.862068965518,1034.4827586206898,3304.83080879793,3304.83080879793
2026-02-01 21:15:00,9310.344827586208,1034.4827586206898,2706.2307814178494,2706.2307814178494
2026-02-01 21:15:00,10344.827586206899,1034.4827586206898,2245.9900504489096,2245.9900504489096
2026-02-01 21:15:00,11379.310344827587,1034.4827586206898,1900.647339721874,2264.642466467637
2026-02-01 21:15:00,12413.793103448277,1034.4827586206898,1649.5667481488665,3052.246482793672
2026-02-01 21:15:00,13448.275862068967,1034.4827586206898,1475.747892927579,3766.085049994752
2026-02-01 21:15:00,14482.758620689656,1034.4827586206898,1365.7756913489018,3830.8061595927575
2026-02-01 21:15:00,15517.241379310346,1034.4827586206898,1309.4009912366917,2930.647723366821
2026-02-01 21:15:00,16551.724137931036,1034.4827586206898,1298.7281952047101,1298.7281952047101
2026-02-01 21:15:00,17586.206896551725,1034.4827586206898,1327.2891191155768,1327.2891191155768
2026-02-01 21:15:00,18620.689655172417,1034.4827586206898,1389.0615243964928,1389.0615243964928
2026-02-01 21:15:00,19655.172413793105,1034.4827586206898,1477.759529844413,1477.759529844413
2026-02-01 21:15:00,20689.655172413797,1034.4827586206898,1586.4942204267945,1586.4942204267945
2026-02-01 21:15:00,21724.137931034486,1034.4827586206898,1707.8920568940653,1707.8920568940653
2026-02-01 21:15:00,22758.620689655174,1034.4827586206898,1834.6801970668225,1834.6801970668225
2026-02-01 21:15:00,23793.103448275866,1034.4827586206898,1960.501646905058,1960.501646905058
2026-02-01 21:15:00,24827.586206896554,1034.4827586206898,2080.739374716616,2080.739374716616
2026-02-01 21:15:00,25862.068965517243,1034.4827586206898,2193.0233201245505,2193.0233201245505
2026-02-01 21:15:00,26896.551724137935,1034.4827586206898,2297.253091068161,2297.253091068161
2026-02-01 21:15:00,27931.034482758623,1034.4827586206898,2395.2317333130904,2395.2317333130904
2026-02-01 21:15:00,28965.51724137931,1034.4827586206898,2489.8889280155017,2489.8889280155017
2026-02-01 21:15:00,30000.0,1034.4827586206898,2584.641097872145,2584.641097872145
2026-02-01 21:15:00,0.0,2068.9655172413795,18879.407859412695,18654.53134749779
2026-02-01 21:15:00,1034.4827586206898,2068.9655172413795,16891.60834307623,15329.045775407541
2026-02-01 21:15:00,2068.9655172413795,2068.9655172413795,14701.497381245594,13236.533193898831
2026-02-01 21:15:00,3103.4482758620693,2068.9655172413795,12504.00101259027,12332.90023365446
2026-02-01 21:15:00,4137.931034482759,2068.9655172413795,10418.227858679735,10418.227858679735
2026-02-01 21:15:00,5172.413793103449,2068.9655172413795,8532.93340478556,8532.93340478556
2026-02-01 21:15:00,6206.896551724139,2068.9655172413795,6903.831503045018,6903.831503045018
2026-02-01 21:15:00,7241.379310344828,2068.9655172413795,5547.935573790621,5547.935573790621
2026-02-01 21:15:00,8275.862068965518,2068.9655172413795,4451.8960311960645,4451.8960311960645
2026-02-01 21:15:00,9310.344827586208,2068.9655172413795,3586.031328222935,3586.031328222935
2026-02-01 21:15:00,10344.827586206899,2068.9655172413795,2915.0580188215154,3118.594744680431
2026-02-01 21:15:00,11379.310344827587,2068.9655172413795,2404.811894304218,3854.3175900841893
2026-02-01 21:15:00,12413.793103448277,2068.9655172413795,2025.3766172330259,5321.58590750906
2026-02-01 21:15:00,13448.275862068967,2068.9655172413795,1751.9780409974696,6674.474799724534
2026-02-01 21:15:00,14482.758620689656,2068.9655172413795,1564.8380367608106,7104.3737095760225
2026-02-01 21:15:00,15517.241379310346,2068.9655172413795,1448.433635599565,6245.9059374215185
2026-02-01 21:15:00,16551.724137931036,2068.9655172413795,1390.5112517421805,4219.1903530694935
2026-02-01 21:15:00,17586.206896551725,2068.9655172413795,1380.9403571551964,1380.9403571551964
2026-02-01 21:15:00,18620.689655172417,2068.9655172413795,1410.7302846766863,1410.7302846766863
2026-02-01 21:15:00,19655.172413793105,2068.9655172413795,1471.254843214394,1471.254843214394
2026-02-01 21:15:00,20689.655172413797,2068.9655172413795,1553.9753294492532,1553.9753294492532
2026-02-01 21:15:00,21724.137931034486,2068.9655172413795,1650.6264904739332,1650.6264904739332
2026-02-01 21:15:00,22758.620689655174,2068.9655172413795,1753.744450898197,1753.744450898197
2026-02-01 21:15:00,23793.103448275866,2068.9655172413795,1857.4378845697595,1857.4378845697595
2026-02-01 21:15:00,24827.586206896554,2068.9655172413795,1957.9500692531715,1957.9500692531715
2026-02-01 21:15:00,25862.068965517243,2068.9655172413795,2053.9107383199184,2053.9107383199184
2026-02-01 21:15:00,26896.551724137935,2068.9655172413795,2146.01968428846,2146.01968428846
2026-02-01 21:15:00,27931.034482758623,2068.9655172413795,2236.3462110803725,2236.3462110803725
2026-02-01 21:15:00,28965.51724137931,2068.9655172413795,2327.4482515387017,2327.4482515387017
2026-02-01 21:15:00,30000.0,2068.9655172413795,2421.703723393148,2421.703723393148
2026-02-01 21:15:00,0.0,3103.4482758620693,25508.81903522458,18783.367381887365
2026-02-01 21:15:00,1034.4827586206898,3103.4482758620693,22860.150650718246,14520.246359028359
2026-02-01 21:15:00,2068.9655172413795,3103.4482758620693,19953.596226123707,12073.149448584598
2026-02-01 21:15:00,3103.4482758620693,3103.4482758620693,16991.97337664331,11336.608080700298
2026-02-01 21:15:00,4137.931034482759,3103.4482758620693,14144.256401861685,11658.7819744579
2026-02-01 21:15:00,5172.413793103449,3103.4482758620693,11555.45168571045,11555.45168571045
2026-02-01 21:15:00,6206.896551724139,3103.4482758620693,9314.520457876608,9314.520457876608
2026-02-01 21:15:00,7241.379310344828,3103.4482758620693,7447.221115764888,7447.221115764888
2026-02-01 21:15:00,8275.862068965518,3103.4482758620693,5934.150120916547,5934.150120916547
2026-02-01 21:15:00,9310.344827586208,3103.4482758620693,4733.331807631777,4618.000063926739
2026-02-01 21:15:00,10344.827586206899,3103.4482758620693,3796.0629640211646,4046.1033838354733
2026-02-01 21:15:00,11379.310344827587,3103.4482758620693,3075.63066190047,5115.423072402772
2026-02-01 21:15:00,12413.793103448277,3103.4482758620693,2531.2418053679985,7186.13838775778
2026-02-01 21:15:00,13448.275862068967,3103.4482758620693,2128.862822356291,9187.816916711541
2026-02-01 21:15:00,14482.758620689656,3103.4482758620693,1841.05309479029,9890.76465331021
2026-02-01 21:15:00,15517.241379310346,3103.4482758620693,1645.933490445295,8899.454000810265
2026-02-01 21:15:00,16551.724137931036,3103.4482758620693,1525.9323004836401,6637.261241777316
2026-02-01 21:15:00,17586.206896551725,3103.4482758620693,1466.603265148154,3563.7010067258498
2026-02-01 21:15:00,18620.689655172417,3103.4482758620693,1455.4347095280566,1455.4347095280566
2026-02-01 21:15:00,19655.172413793105,3103.4482758620693,1481.1584194344905,1481.1584194344905
2026-02-01 21:15:00,20689.655172413797,3103.4482758620693,1533.4183113421145,1533.4183113421145
2026-02-01 21:15:00,21724.137931034486,3103.4482758620693,1602.940871249896,1602.940871249896
2026-02-01 21:15:00,22758.620689655174,3103.4482758620693,1681.9926914941364,1681.9926914941364
2026-02-01 21:15:00,23793.103448275866,3103.4482758620693,1764.947360399212,1764.947360399212
2026-02-01 21:15:00,24827.586206896554,3103.4482758620693,1848.5889376841135,1848.5889376841135
2026-02-01 21:15:00,25862.068965517243,3103.4482758620693,1932.0615544807404,1932.0615544807404
2026-02-01 21:15:00,26896.551724137935,3103.4482758620693,2016.2725521501507,2016.2725521501507
2026-02-01 21:15:00,27931.034482758623,3103.4482758620693,2102.9716522757044,2102.9716522757044
2026-02-01 21:15:00,28965.51724137931,3103.4482758620693,2193.8254353036837,2193.8254353036837
2026-02-01 21:15:00,30000.0,3103.4482758620693,2289.9216587674628,2289.9216587674628
2026-02-01 21:15:00,0.0,4137.931034482759,33029.85560099086,19607.360995661482
2026-02-01 21:15:00,1034.4827586206898,4137.931034482759,29750.565218964646,14104.227184378855
2026-02-01 21:15:00,2068.9655172413795,4137.931034482759,26081.20385148224,11225.833588725367
2026-02-01 21:15:00,3103.4482758620693,4137.931034482759,22258.384038796583,10792.535688760237
2026-02-01 21:15:00,4137.931034482759,4137.931034482759,18540.912527288616,11685.796129341503
2026-02-01 21:15:00,5172.413793103449,4137.931034482759,15150.290928746996,12838.877894313546
2026-02-01 21:15:00,6206.896551724139,4137.931034482759,12211.312024579234,12211.312024579234
2026-02-01 21:15:00,7241.379310344828,4137.931034482759,9756.404758292549,9756.404758292549
2026-02-01 21:15:00,8275.862068965518,4137.931034482759,7758.6105571789,7758.6105571789
2026-02-01 21:15:00,9310.344827586208,4137.931034482759,6163.296032026319,5664.633811792246
2026-02-01 21:15:00,10344.827586206899,4137.931034482759,4907.898330877248,4812.171459227364
2026-02-01 21:15:00,11379.310344827587,4137.931034482759,3932.9341211613764,5839.442614848231
2026-02-01 21:15:00,12413.793103448277,4137.931034482759,3186.100979946034,7687.470795319448
2026-02-01 21:15:00,13448.275862068967,4137.931034482759,2623.543912869405,8949.784315010555
2026-02-01 21:15:00,14482.758620689656,4137.931034482759,2209.3591370084678,9958.442101555884
2026-02-01 21:15:00,15517.241379310346,4137.931034482759,1914.5638940643832,10338.31087377895
2026-02-01 21:15:00,16551.724137931036,4137.931034482759,1715.6111978521678,7896.354474822321
2026-02-01 21:15:00,17586.206896551725,4137.931034482759,1593.125838866555,4815.3875315078185
2026-02-01 21:15:00,18620.689655172417,4137.931034482759,1530.678386542258,1530.678386542258
2026-02-01 21:15:00,19655.172413793105,4137.931034482759,1514.0259912942836,1514.0259912942836
2026-02-01 21:15:00,20689.655172413797,4137.931034482759,1530.778473763236,1530.778473763236
2026-02-01 21:15:00,21724.137931034486,4137.931034482759,1570.4617390227172,1570.4617390227172
2026-02-01 21:15:00,22758.620689655174,4137.931034482759,1624.8080209823925,1624.8080209823925
2026-02-01 21:15:00,23793.103448275866,4137.931034482759,1688.077217313412,1688.077217313412
2026-02-01 21:15:00,24827.586206896554,4137.931034482759,1757.122000076951,1757.122000076951
2026-02-01 21:15:00,25862.068965517243,4137.931034482759,1831.0108384103946,1831.0108384103946
2026-02-01 21:15:00,26896.551724137935,4137.931034482759,1910.2633857951369,1910.2633857951369
2026-02-01 21:15:00,27931.034482758623,4137.931034482759,1995.8187694030555,1995.8187694030555
2026-02-01 21:15:00,28965.51724137931,4137.931034482759,2088.1815071236233,2088.1815071236233
2026-02-01 21:15:00,30000.0,4137.931034482759,2187.0641978089607,2187.0641978089607
2026-02-01 21:15:00,0.0,5172.413793103449,40952.79712155455,21480.201189569183
2026-02-01 21:15:00,1034.4827586206898,5172.413793103449,37117.44735648986,16307.034142853321
2026-02-01 21:15:00,2068.9655172413795,5172.413793103449,32674.920685164805,12812.172577489822
2026-02-01 21:15:00,3103.4482758620693,5172.413793103449,27954.87940278839,11076.086218091343
2026-02-01 21:15:00,4137.931034482759,5172.413793103449,23338.90741841216,12679.142955334684
2026-02-01 21:15:00,5172.413793103449,5172.413793103449,19124.142509474506,14254.047395211313
2026-02-01 21:15:00,6206.896551724139,5172.413793103449,15463.959633483337,15197.129822017114
2026-02-01 21:15:00,7241.379310344828,5172.413793103449,12393.296327180493,12393.296327180493
2026-02-01 21:15:00,8275.862068965518,5172.413793103449,9877.76119204272,9877.76119204272
2026-02-01 21:15:00,9310.344827586208,5172.413793103449,7851.949538952669,7026.580189371536
2026-02-01 21:15:00,10344.827586206899,5172.413793103449,6242.045370309896,5527.889112862935
2026-02-01 21:15:00,11379.310344827587,5172.413793103449,4977.679979859946,5967.398447885975
2026-02-01 21:15:00,12413.793103448277,5172.413793103449,3996.3861632178005,7178.537815467395
2026-02-01 21:15:00,13448.275862068967,5172.413793103449,3245.119749773492,8165.765450752306
2026-02-01 21:15:00,14482.758620689656,5172.413793103449,2679.76810296654,8972.258625848015
2026-02-01 21:15:00,15517.241379310346,5172.413793103449,2264.2176665359584,9621.219210733863
2026-02-01 21:15:00,16551.724137931036,5172.413793103449,1968.786470904774,7751.901029099108
2026-02-01 21:15:00,17586.206896551725,5172.413793103449,1768.931654591798,4994.132263599513
2026-02-01 21:15:00,18620.689655172417,5172.413793103449,1644.0828750875219,1777.9853526202603
2026-02-01 21:15:00,19655.172413793105,5172.413793103449,1576.8223166228386,1576.8223166228386
2026-02-01 21:15:00,20689.655172413797,5172.413793103449,1552.487501819051,1552.487501819051
2026-02-01 21:15:00,21724.137931034486,5172.413793103449,1559.1168681269642,1559.1168681269642
2026-02-01 21:15:00,22758.620689655174,5172.413793103449,1587.5321697558434,1587.5321697558434
2026-02-01 21:15:00,23793.103448275866,5172.413793103449,1631.4022918215305,1631.4022918215305
2026-02-01 21:15:00,24827.586206896554,5172.413793103449,1687.0505477044803,1687.0505477044803
2026-02-01 21:15:00,25862.068965517243,5172.413793103449,1752.891319907103,1752.891319907103
2026-02-01 21:15:00,26896.551724137935,5172.413793103449,1828.5544326360073,1828.5544326360073
2026-02-01 21:15:00,27931.034482758623,5172.413793103449,1913.8837934670344,1913.8837934670344
2026-02-01 21:15:00,28965.51724137931,5172.413793103449,2008.1195159858507,2008.1195159858507
2026-02-01 21:15:00,30000.0,5172.413793103449,2109.7407018160134,2109.7407018160134
2026-02-01 21:15:00,0.0,6206.896551724139,48557.88865982755,27841.633686582478
2026-02-01 21:15:00,1034.4827586206898,6206.896551724139,44240.986459150554,23697.312658668056
2026-02-01 21:15:00,2068.9655172413795,6206.896551724139,39067.51309320319,19366.428460008654
2026-02-01 21:15:00,3103.4482758620693,6206.896551724139,33517.69677816852,15234.796526619692
2026-02-01 21:15:00,4137.931034482759,6206.896551724139,28093.539041304368,15246.490967495773
2026-02-01 21:15:00,5172.413793103449,6206.896551724139,23142.223485530845,16807.98027887584
2026-02-01 21:15:00,6206.896551724139,6206.896551724139,18828.24834121141,17611.525033823455
2026-02-01 21:15:00,7241.379310344828,6206.896551724139,15184.666093438711,15184.666093438711
2026-02-01 21:15:00,8275.862068965518,6206.896551724139,12172.227036772863,12172.227036772863
2026-02-01 21:15:00,9310.344827586208,6206.896551724139,9720.097568268471,8868.903139176395
2026-02-01 21:15:00,10344.827586206899,6206.896551724139,7748.375482131354,6472.771844148504
2026-02-01 21:15:00,11379.310344827587,6206.896551724139,6180.197226298271,5878.6536610821495
2026-02-01 21:15:00,12413.793103448277,6206.896551724139,4946.354644246307,6480.891084658966
2026-02-01 21:15:00,13448.275862068967,6206.896551724139,3987.024996063565,7124.351753655801
2026-02-01 21:15:00,14482.758620689656,6206.896551724139,3251.514013154184,7702.071092842597
2026-02-01 21:15:00,15517.241379310346,6206.896551724139,2697.5531079326283,8027.77883780628
2026-02-01 21:15:00,16551.724137931036,6206.896551724139,2289.9846251430877,6493.109053589169
2026-02-01 21:15:00,17586.206896551725,6206.896551724139,1999.4644391314168,4346.721234813144
2026-02-01 21:15:00,18620.689655172417,6206.896551724139,1801.4382851269668,2350.1613424315196
2026-02-01 21:15:00,19655.172413793105,6206.896551724139,1675.3191930809205,1675.3191930809205
2026-02-01 21:15:00,20689.655172413797,6206.896551724139,1604.045045255335,1604.045045255335
2026-02-01 21:15:00,21724.137931034486,6206.896551724139,1573.8976903892649,1573.8976903892649
2026-02-01 21:15:00,22758.620689655174,6206.896551724139,1574.381240154565,1574.381240154565
2026-02-01 21:15:00,23793.103448275866,6206.896551724139,1598.0403514013135,1598.0403514013135
2026-02-01 21:15:00,24827.586206896554,6206.896551724139,1640.1274585250358,1640.1274585250358
2026-02-01 21:15:00,25862.068965517243,6206.896551724139,1697.925974017821,1697.925974017821
2026-02-01 21:15:00,26896.551724137935,6206.896551724139,1769.8638916618904,1769.8638916618904
2026-02-01 21:15:00,27931.034482758623,6206.896551724139,1854.5501358965532,1854.5501358965532
2026-02-01 21:15:00,28965.51724137931,6206.896551724139,1950.0606090779197,1950.0606090779197
2026-02-01 21:15:00,30000.0,6206.896551724139,2053.828644653981,2053.828644653981
2026-02-01 21:15:00,0.0,7241.379310344828,54957.72340418724,35683.9115861496
2026-02-01 21:15:00,1034.4827586206898,7241.379310344828,50218.51442827228,30952.99231648516
2026-02-01 21:15:00,2068.9655172413795,7241.379310344828,44439.28326138004,25854.81597319133
2026-02-01 21:15:00,3103.4482758620693,7241.379310344828,38260.50184938497,20917.93514012124
2026-02-01 21:15:00,4137.931034482759,7241.379310344828,32252.964713979985,19846.025763588434
2026-02-01 21:15:00,5172.413793103449,7241.379310344828,26769.832550384628,20559.451573282797
2026-02-01 21:15:00,6206.896551724139,7241.379310344828,21967.227427858987,20711.944453507356
2026-02-01 21:15:00,7241.379310344828,7241.379310344828,17873.94640944763,17873.94640944763
2026-02-01 21:15:00,8275.862068965518,7241.379310344828,14450.626635726108,14450.626635726108
2026-02-01 21:15:00,9310.344827586208,7241.379310344828,11627.841442270954,11265.631087258122
2026-02-01 21:15:00,10344.827586206899,7241.379310344828,9327.065469635867,7950.956273462962
2026-02-01 21:15:00,11379.310344827587,7241.379310344828,7471.376466713524,6231.2049042287435
2026-02-01 21:15:00,12413.793103448277,7241.379310344828,5989.679479906046,5742.409386130394
2026-02-01 21:15:00,13448.275862068967,7241.379310344828,4819.479362962182,5944.435973005886
2026-02-01 21:15:00,14482.758620689656,7241.379310344828,3906.5060547846288,6141.598525642445
2026-02-01 21:15:00,15517.241379310346,7241.379310344828,3204.647127609763,6449.877039176634
2026-02-01 21:15:00,16551.724137931036,7241.379310344828,2674.7355941021,6312.931177434998
