forecast_timestamp,x,y,pinn_concentration,nn2_concentration
2026-02-01 21:15:00,17586.206896551725,7241.379310344828,2283.7888012425706,5481.918391607045
2026-02-01 21:15:00,18620.689655172417,7241.379310344828,2003.9629143138752,3915.846359438475
2026-02-01 21:15:00,19655.172413793105,7241.379310344828,1811.8932722353625,1811.8932722353625
2026-02-01 21:15:00,20689.655172413797,7241.379310344828,1688.2400345781505,1688.2400345781505
2026-02-01 21:15:00,21724.137931034486,7241.379310344828,1617.4108778923123,1617.4108778923123
2026-02-01 21:15:00,22758.620689655174,7241.379310344828,1587.2640901548805,1587.2640901548805
2026-02-01 21:15:00,23793.103448275866,7241.379310344828,1588.862362269786,1588.862362269786
2026-02-01 21:15:00,24827.586206896554,7241.379310344828,1615.971251953808,1615.971251953808
2026-02-01 21:15:00,25862.068965517243,7241.379310344828,1664.4475992976245,1664.4475992976245
2026-02-01 21:15:00,26896.551724137935,7241.379310344828,1731.3703515890018,1731.3703515890018
2026-02-01 21:15:00,27931.034482758623,7241.379310344828,1814.1510201694728,1814.1510201694728
2026-02-01 21:15:00,28965.51724137931,7241.379310344828,1909.86318893969,1909.86318893969
2026-02-01 21:15:00,30000.0,7241.379310344828,2015.0762066364493,2015.0762066364493
2026-02-01 21:15:00,0.0,8275.862068965518,59250.650549400656,42744.625630483264
2026-02-01 21:15:00,1034.4827586206898,8275.862068965518,54171.6459942499,37510.54364326854
2026-02-01 21:15:00,2068.9655172413795,8275.862068965518,48024.66957029892,31803.732377161894
2026-02-01 21:15:00,3103.4482758620693,8275.862068965518,41542.26249262888,27031.059429798035
2026-02-01 21:15:00,4137.931034482759,8275.862068965518,35281.656228334614,25856.20976898379
2026-02-01 21:15:00,5172.413793103449,8275.862068965518,29560.465653904543,25008.54712227898
2026-02-01 21:15:00,6206.896551724139,8275.862068965518,24512.418309984856,24112.838905673136
2026-02-01 21:15:00,7241.379310344828,8275.862068965518,20161.29486427792,20161.29486427792
2026-02-01 21:15:00,8275.862068965518,8275.862068965518,16473.130726440726,16473.130726440726
2026-02-01 21:15:00,9310.344827586208,8275.862068965518,13387.519379275007,13387.519379275007
2026-02-01 21:15:00,10344.827586206899,8275.862068965518,10834.395383327279,10068.969806209687
2026-02-01 21:15:00,11379.310344827587,8275.862068965518,8743.029956701328,7421.068711109128
2026-02-01 21:15:00,12413.793103448277,8275.862068965518,7046.908765585218,5620.293736481549
2026-02-01 21:15:00,13448.275862068967,8275.862068965518,5685.515057879536,4894.282485357359
2026-02-01 21:15:00,14482.758620689656,8275.862068965518,4605.033421543657,5010.33754658105
2026-02-01 21:15:00,15517.241379310346,8275.862068965518,3758.536763910576,5374.003154644387
2026-02-01 21:15:00,16551.724137931036,8275.862068965518,3105.519845817991,5995.352298881971
2026-02-01 21:15:00,17586.206896551725,8275.862068965518,2611.0438185850144,5762.512838572656
2026-02-01 21:15:00,18620.689655172417,8275.862068965518,2245.323652035737,4627.198364997495
2026-02-01 21:15:00,19655.172413793105,8275.862068965518,1983.101461371875,2627.2248534595174
2026-02-01 21:15:00,20689.655172413797,8275.862068965518,1803.2655763409646,1803.2655763409646
2026-02-01 21:15:00,21724.137931034486,8275.862068965518,1688.4824591145793,1688.4824591145793
2026-02-01 21:15:00,22758.620689655174,8275.862068965518,1624.9682816398529,1624.9682816398529
2026-02-01 21:15:00,23793.103448275866,8275.862068965518,1602.1263294116536,1602.1263294116536
2026-02-01 21:15:00,24827.586206896554,8275.862068965518,1612.1079884889684,1612.1079884889684
2026-02-01 21:15:00,25862.068965517243,8275.862068965518,1649.2493505360176,1649.2493505360176
2026-02-01 21:15:00,26896.551724137935,8275.862068965518,1709.3028276298096,1709.3028276298096
2026-02-01 21:15:00,27931.034482758623,8275.862068965518,1788.616125883056,1788.616125883056
2026-02-01 21:15:00,28965.51724137931,8275.862068965518,1883.4055600812803,1883.4055600812803
2026-02-01 21:15:00,30000.0,8275.862068965518,1989.5428299575462,1989.5428299575462
2026-02-01 21:15:00,0.0,9310.344827586208,60766.97907146161,48470.58837915757
2026-02-01 21:15:00,1034.4827586206898,9310.344827586208,55519.70059787287,42924.04883518322
2026-02-01 21:15:00,2068.9655172413795,9310.344827586208,49342.18923486114,36853.30542331407
2026-02-01 21:15:00,3103.4482758620693,9310.344827586208,42944.12160647663,32039.02470710795
2026-02-01 21:15:00,4137.931034482759,9310.344827586208,36800.70556580011,30039.42788728426
2026-02-01 21:15:00,5172.413793103449,9310.344827586208,31167.383952390213,26594.85443566244
2026-02-01 21:15:00,6206.896551724139,9310.344827586208,26150.186977150384,24173.56273560513
2026-02-01 21:15:00,7241.379310344828,9310.344827586208,21769.639265158934,21769.639265158934
2026-02-01 21:15:00,8275.862068965518,9310.344827586208,18001.276132127245,18001.276132127245
2026-02-01 21:15:00,9310.344827586208,9310.344827586208,14798.337335372695,14798.337335372695
2026-02-01 21:15:00,10344.827586206899,9310.344827586208,12104.948382744064,11599.958919440718
2026-02-01 21:15:00,11379.310344827587,9310.344827586208,9862.600349800638,7862.405146085484
2026-02-01 21:15:00,12413.793103448277,9310.344827586208,8013.7076757183895,5269.987250220891
2026-02-01 21:15:00,13448.275862068967,9310.344827586208,6504.7241805457825,4076.8360791972746
2026-02-01 21:15:00,14482.758620689656,9310.344827586208,5286.399711262643,4020.647167657303
2026-02-01 21:15:00,15517.241379310346,9310.344827586208,4314.487792234642,4328.817580101728
2026-02-01 21:15:00,16551.724137931036,9310.344827586208,3549.8865939862812,4987.115920636083
2026-02-01 21:15:00,17586.206896551725,9310.344827586208,2958.188949112267,5427.27458723344
2026-02-01 21:15:00,18620.689655172417,9310.344827586208,2509.421893458751,4727.919715066943
2026-02-01 21:15:00,19655.172413793105,9310.344827586208,2177.751636263757,3042.5802372695366
2026-02-01 21:15:00,20689.655172413797,9310.344827586208,1941.1407643423959,1941.1407643423959
2026-02-01 21:15:00,21724.137931034486,9310.344827586208,1781.101918986092,1781.101918986092
2026-02-01 21:15:00,22758.620689655174,9310.344827586208,1682.5141953361085,1682.5141953361085
2026-02-01 21:15:00,23793.103448275866,9310.344827586208,1633.301065048458,1633.301065048458
2026-02-01 21:15:00,24827.586206896554,9310.344827586208,1624.1462363534342,1624.1462363534342
2026-02-01 21:15:00,25862.068965517243,9310.344827586208,1647.9941102772257,1647.9941102772257
2026-02-01 21:15:00,26896.551724137935,9310.344827586208,1699.4448556317107,1699.4448556317107
2026-02-01 21:15:00,27931.034482758623,9310.344827586208,1773.9378193685438,1773.9378193685438
2026-02-01 21:15:00,28965.51724137931,9310.344827586208,1866.9933501420908,1866.9933501420908
2026-02-01 21:15:00,30000.0,9310.344827586208,1973.8745776411363,1973.8745776411363
2026-02-01 21:15:00,0.0,10344.827586206899,59312.254231012295,52419.99371665809
2026-02-01 21:15:00,1034.4827586206898,10344.827586206899,54168.6359789154,46859.334557415634
2026-02-01 21:15:00,2068.9655172413795,10344.827586206899,48326.72124154748,40715.23106312669
2026-02-01 21:15:00,3103.4482758620693,10344.827586206899,42376.892524318304,34546.616035959625
2026-02-01 21:15:00,4137.931034482759,10344.827586206899,36682.10537891865,29461.35634304376
2026-02-01 21:15:00,5172.413793103449,10344.827586206899,31430.202608112562,25901.209422877117
2026-02-01 21:15:00,6206.896551724139,10344.827586206899,26700.49861064159,23410.20434322036
2026-02-01 21:15:00,7241.379310344828,10344.827586206899,22512.730728305956,21658.971859748734
2026-02-01 21:15:00,8275.862068965518,10344.827586206899,18853.331159987465,18853.331159987465
2026-02-01 21:15:00,9310.344827586208,10344.827586206899,15691.883384627925,15691.883384627925
2026-02-01 21:15:00,10344.827586206899,10344.827586206899,12988.380196587808,12609.626397709215
2026-02-01 21:15:00,11379.310344827587,10344.827586206899,10699.30565171852,8535.812122435278
2026-02-01 21:15:00,12413.793103448277,10344.827586206899,8779.763999115708,5450.261839182585
2026-02-01 21:15:00,13448.275862068967,10344.827586206899,7186.281671378226,3614.9177900783716
2026-02-01 21:15:00,14482.758620689656,10344.827586206899,5877.356892616284,3455.130448545533
2026-02-01 21:15:00,15517.241379310346,10344.827586206899,4814.572008169599,3737.0924699399848
2026-02-01 21:15:00,16551.724137931036,10344.827586206899,3963.0200988488104,4423.448368170666
2026-02-01 21:15:00,17586.206896551725,10344.827586206899,3291.035021047989,4957.36488260231
2026-02-01 21:15:00,18620.689655172417,10344.827586206899,2770.5025197113114,4510.37461468496
2026-02-01 21:15:00,19655.172413793105,10344.827586206899,2376.5019887392373,3003.8252594521173
2026-02-01 21:15:00,20689.655172413797,10344.827586206899,2087.262942857486,2087.262942857486
2026-02-01 21:15:00,21724.137931034486,10344.827586206899,1884.0403311577084,1884.0403311577084
2026-02-01 21:15:00,22758.620689655174,10344.827586206899,1751.0169617570587,1751.0169617570587
2026-02-01 21:15:00,23793.103448275866,10344.827586206899,1675.140739620291,1675.140739620291
2026-02-01 21:15:00,24827.586206896554,10344.827586206899,1645.9996872314562,1645.9996872314562
2026-02-01 21:15:00,25862.068965517243,10344.827586206899,1655.5147128092478,1655.5147128092478
2026-02-01 21:15:00,26896.551724137935,10344.827586206899,1697.3806052294165,1697.3806052294165
2026-02-01 21:15:00,27931.034482758623,10344.827586206899,1766.3487322277251,1766.3487322277251
2026-02-01 21:15:00,28965.51724137931,10344.827586206899,1857.4137467222079,1857.4137467222079
2026-02-01 21:15:00,30000.0,10344.827586206899,1965.3096949128258,1965.3096949128258
2026-02-01 21:15:00,0.0,11379.310344827587,55248.4130185941,54319.919398047015
2026-02-01 21:15:00,1034.4827586206898,11379.310344827587,50507.78714251997,49060.62062634165
2026-02-01 21:15:00,2068.9655172413795,11379.310344827587,45303.26360228479,43122.901463946604
2026-02-01 21:15:00,3103.4482758620693,11379.310344827587,40069.34557772053,36976.144868177274
2026-02-01 21:15:00,4137.931034482759,11379.310344827587,35058.497831500026,30984.57969890326
2026-02-01 21:15:00,5172.413793103449,11379.310344827587,30400.072487896174,26001.62235944645
2026-02-01 21:15:00,6206.896551724139,11379.310344827587,26152.858653423285,22951.803166012483
2026-02-01 21:15:00,7241.379310344828,11379.310344827587,22336.926568662624,20936.79254792934
2026-02-01 21:15:00,8275.862068965518,11379.310344827587,18948.418016559663,17583.16802181958
2026-02-01 21:15:00,9310.344827586208,11379.310344827587,15972.148404868538,14585.468807963814
2026-02-01 21:15:00,10344.827586206899,11379.310344827587,13383.724154186722,12531.466288993377
2026-02-01 21:15:00,11379.310344827587,11379.310344827587,11154.496092796768,9556.629898916122
2026-02-01 21:15:00,12413.793103448277,11379.310344827587,9253.326083658827,6358.402885422132
2026-02-01 21:15:00,13448.275862068967,11379.310344827587,7647.866769613977,4222.99565556225
2026-02-01 21:15:00,14482.758620689656,11379.310344827587,6306.45011206923,3330.8006248320225
2026-02-01 21:15:00,15517.241379310346,11379.310344827587,5198.4737903426085,3602.9999082358063
2026-02-01 21:15:00,16551.724137931036,11379.310344827587,4295.000903469252,4309.690510362955
2026-02-01 21:15:00,17586.206896551725,11379.310344827587,3569.1622992501198,4654.747876157306
2026-02-01 21:15:00,18620.689655172417,11379.310344827587,2996.301261824252,4555.083172757006
2026-02-01 21:15:00,19655.172413793105,11379.310344827587,2553.9066594861692,4534.520890886565
2026-02-01 21:15:00,20689.655172413797,11379.310344827587,2221.706185974131,3787.805588157905
2026-02-01 21:15:00,21724.137931034486,11379.310344827587,1981.7282495811514,2105.7997232435087
2026-02-01 21:15:00,22758.620689655174,11379.310344827587,1818.2844637518917,1818.2844637518917
2026-02-01 21:15:00,23793.103448275866,11379.310344827587,1718.0826107294322,1718.0826107294322
2026-02-01 21:15:00,24827.586206896554,11379.310344827587,1670.2042469137282,1670.2042469137282
2026-02-01 21:15:00,25862.068965517243,11379.310344827587,1665.9697899063335,1665.9697899063335
2026-02-01 21:15:00,26896.551724137935,11379.310344827587,1698.5635678292256,1698.5635678292256
2026-02-01 21:15:00,27931.034482758623,11379.310344827587,1762.3134430274386,1762.3134430274386
2026-02-01 21:15:00,28965.51724137931,11379.310344827587,1851.88153092676,1851.88153092676
2026-02-01 21:15:00,30000.0,11379.310344827587,1961.6128717394877,1961.6128717394877
2026-02-01 21:15:00,0.0,12413.793103448277,49335.90583391433,54131.82158060617
2026-02-01 21:15:00,1034.4827586206898,12413.793103448277,45232.19829782717,49405.59445236945
2026-02-01 21:15:00,2068.9655172413795,12413.793103448277,40845.10559350462,43900.62018525292
2026-02-01 21:15:00,3103.4482758620693,12413.793103448277,36464.49833119711,37995.34263111895
2026-02-01 21:15:00,4137.931034482759,12413.793103448277,32254.721603966085,32061.460949916473
2026-02-01 21:15:00,5172.413793103449,12413.793103448277,28302.397892273915,26507.23119353268
2026-02-01 21:15:00,6206.896551724139,12413.793103448277,24651.230568536208,22599.964034084132
2026-02-01 21:15:00,7241.379310344828,12413.793103448277,21320.837110879045,19276.57056338518
2026-02-01 21:15:00,8275.862068965518,12413.793103448277,18316.290619013387,15323.101892524646
2026-02-01 21:15:00,9310.344827586208,12413.793103448277,15633.233636891011,12366.391685962713
2026-02-01 21:15:00,10344.827586206899,12413.793103448277,13260.937275201592,10540.580906076475
2026-02-01 21:15:00,11379.310344827587,12413.793103448277,11183.227226852778,9608.785326591516
2026-02-01 21:15:00,12413.793103448277,12413.793103448277,9381.501041089303,7660.648523888892
2026-02-01 21:15:00,13448.275862068967,12413.793103448277,7834.455726556427,5573.185231733751
2026-02-01 21:15:00,14482.758620689656,12413.793103448277,6520.174486520774,4531.182362602609
2026-02-01 21:15:00,15517.241379310346,12413.793103448277,5416.433448036404,4360.056613768852
2026-02-01 21:15:00,16551.724137931036,12413.793103448277,4501.444897088022,4541.112603281559
2026-02-01 21:15:00,17586.206896551725,12413.793103448277,3754.0970209194293,5121.990525146876
2026-02-01 21:15:00,18620.689655172417,12413.793103448277,3154.2630526722596,6013.950982049682
2026-02-01 21:15:00,19655.172413793105,12413.793103448277,2682.9777436874124,6443.987574175577
2026-02-01 21:15:00,20689.655172413797,12413.793103448277,2322.5197017013415,5901.98867513025
2026-02-01 21:15:00,21724.137931034486,12413.793103448277,2056.564083510468,4256.200157688971
2026-02-01 21:15:00,22758.620689655174,12413.793103448277,1870.4516766584156,1870.4516766584156
2026-02-01 21:15:00,23793.103448275866,12413.793103448277,1751.364904527271,1751.364904527271
2026-02-01 21:15:00,24827.586206896554,12413.793103448277,1688.5223848471492,1688.5223848471492
2026-02-01 21:15:00,25862.068965517243,12413.793103448277,1673.19299720914,1673.19299720914
2026-02-01 21:15:00,26896.551724137935,12413.793103448277,1698.43264698938,1698.43264698938
2026-02-01 21:15:00,27931.034482758623,12413.793103448277,1758.4921149287118,1758.4921149287118
2026-02-01 21:15:00,28965.51724137931,12413.793103448277,1847.9365591420647,1847.9365591420647
2026-02-01 21:15:00,30000.0,12413.793103448277,1960.9479306015726,1960.9479306015726
2026-02-01 21:15:00,0.0,13448.275862068967,42459.112634721896,52107.06812948399
2026-02-01 21:15:00,1034.4827586206898,13448.275862068967,39108.22292142107,48018.38859749614
2026-02-01 21:15:00,2068.9655172413795,13448.275862068967,35587.55599463833,43090.68684919928
2026-02-01 21:15:00,3103.4482758620693,13448.275862068967,32077.875766635192,37620.146279832436
2026-02-01 21:15:00,4137.931034482759,13448.275862068967,28681.987973865984,31962.153327573793
2026-02-01 21:15:00,5172.413793103449,13448.275862068967,25457.489102811753,26308.483187839505
2026-02-01 21:15:00,6206.896551724139,13448.275862068967,22437.042678349215,21841.610726834602
2026-02-01 21:15:00,7241.379310344828,13448.275862068967,19639.928623498377,17525.988919873373
2026-02-01 21:15:00,8275.862068965518,13448.275862068967,17076.518665883406,13391.239519617508
2026-02-01 21:15:00,9310.344827586208,13448.275862068967,14750.470128873443,10310.26007317129
2026-02-01 21:15:00,10344.827586206899,13448.275862068967,12660.151922940186,8645.377245809294
2026-02-01 21:15:00,11379.310344827587,13448.275862068967,10799.647862204902,8056.546761971247
2026-02-01 21:15:00,12413.793103448277,13448.275862068967,9159.831516397886,7977.131496505168
2026-02-01 21:15:00,13448.275862068967,13448.275862068967,7728.972142652928,6870.616977118273
2026-02-01 21:15:00,14482.758620689656,13448.275862068967,6493.974741426348,5668.295498762303
2026-02-01 21:15:00,15517.241379310346,13448.275862068967,5440.337281371088,4804.506877276758
2026-02-01 21:15:00,16551.724137931036,13448.275862068967,4553.385215508469,4987.847958405412
2026-02-01 21:15:00,17586.206896551725,13448.275862068967,3817.917550921241,6096.466091509709
2026-02-01 21:15:00,18620.689655172417,13448.275862068967,3218.8111275438605,7284.326216607009
2026-02-01 21:15:00,19655.172413793105,13448.275862068967,2741.1560513456875,8462.861862864802
2026-02-01 21:15:00,20689.655172413797,13448.275862068967,2370.3652813688163,7844.275578351117
2026-02-01 21:15:00,21724.137931034486,13448.275862068967,2092.4774850753047,6024.743494110124
2026-02-01 21:15:00,22758.620689655174,13448.275862068967,1894.5120366284043,3152.266097141085
2026-02-01 21:15:00,23793.103448275866,13448.275862068967,1764.753903985989,1764.753903985989
2026-02-01 21:15:00,24827.586206896554,13448.275862068967,1693.1304204204969,1693.1304204204969
2026-02-01 21:15:00,25862.068965517243,13448.275862068967,1671.3531405620643,1671.3531405620643
2026-02-01 21:15:00,26896.551724137935,13448.275862068967,1692.7849936035661,1692.7849936035661
2026-02-01 21:15:00,27931.034482758623,13448.275862068967,1751.9087104329428,1751.9087104329428
2026-02-01 21:15:00,28965.51724137931,13448.275862068967,1843.514357158652,1843.514357158652
2026-02-01 21:15:00,30000.0,13448.275862068967,1961.8807994610772,1961.8807994610772
2026-02-01 21:15:00,0.0,14482.758620689656,35393.94256667386,46541.22494726795
2026-02-01 21:15:00,1034.4827586206898,14482.758620689656,32795.117753170125,44403.51786221092
2026-02-01 21:15:00,2068.9655172413795,14482.758620689656,30088.782708504637,39732.96354675925
2026-02-01 21:15:00,3103.4482758620693,14482.758620689656,27382.733293935158,35657.67958779112
2026-02-01 21:15:00,4137.931034482759,14482.758620689656,24739.881270796785,30021.083376600676
2026-02-01 21:15:00,5172.413793103449,14482.758620689656,22198.248376455376,24486.890714747824
2026-02-01 21:15:00,6206.896551724139,14482.758620689656,19783.04874548895,20507.771156999403
2026-02-01 21:15:00,7241.379310344828,14482.758620689656,17512.593115035517,16440.460983021585
2026-02-01 21:15:00,8275.862068965518,14482.758620689656,15399.409416688839,12689.441455724416
2026-02-01 21:15:00,9310.344827586208,14482.758620689656,13451.675444466206,9664.487841172608
2026-02-01 21:15:00,10344.827586206899,14482.758620689656,11673.64503005003,7372.970733219539
2026-02-01 21:15:00,11379.310344827587,14482.758620689656,10066.183410708703,6957.0547564585995
2026-02-01 21:15:00,12413.793103448277,14482.758620689656,8627.241533682236,7076.337098733056
2026-02-01 21:15:00,13448.275862068967,14482.758620689656,7352.3447271266095,7128.382241565602
2026-02-01 21:15:00,14482.758620689656,14482.758620689656,6235.363345058888,5619.328292481646
2026-02-01 21:15:00,15517.241379310346,14482.758620689656,5268.454426083292,5016.801416607931
2026-02-01 21:15:00,16551.724137931036,14482.758620689656,4443.025670170347,5689.27597585789
2026-02-01 21:15:00,17586.206896551725,14482.758620689656,3749.3511484742958,6706.018628025227
2026-02-01 21:15:00,18620.689655172417,14482.758620689656,3177.151106859414,7852.850182985336
2026-02-01 21:15:00,19655.172413793105,14482.758620689656,2715.444761663257,9052.301538133517
2026-02-01 21:15:00,20689.655172413797,14482.758620689656,2353.048753065406,9334.609200224735
2026-02-01 21:15:00,21724.137931034486,14482.758620689656,2078.6396375190316,7194.1094772112265
2026-02-01 21:15:00,22758.620689655174,14482.758620689656,1881.2574151304511,4084.8886879940233
2026-02-01 21:15:00,23793.103448275866,14482.758620689656,1750.745872330715,1750.745872330715
2026-02-01 21:15:00,24827.586206896554,14482.758620689656,1678.150505458295,1678.150505458295
2026-02-01 21:15:00,25862.068965517243,14482.758620689656,1656.0285528533518,1656.0285528533518
2026-02-01 21:15:00,26896.551724137935,14482.758620689656,1678.401432746915,1678.401432746915
2026-02-01 21:15:00,27931.034482758623,14482.758620689656,1740.3258148593497,1740.3258148593497
2026-02-01 21:15:00,28965.51724137931,14482.758620689656,1837.1199176426935,1837.1199176426935
2026-02-01 21:15:00,30000.0,14482.758620689656,1963.455646649122,1963.455646649122
