forecast_timestamp,x,y,pinn_concentration,nn2_concentration
2026-02-01 21:15:00,0.0,15517.241379310346,28692.704286966695,36969.586177391495
2026-02-01 21:15:00,1034.4827586206898,15517.241379310346,26765.776358883966,35537.92074075048
2026-02-01 21:15:00,2068.9655172413795,15517.241379310346,24764.08206992001,32229.195487444893
2026-02-01 21:15:00,3103.4482758620693,15517.241379310346,22748.221938055696,29445.10154323857
2026-02-01 21:15:00,4137.931034482759,15517.241379310346,20756.58775699568,25311.430625616944
2026-02-01 21:15:00,5172.413793103449,15517.241379310346,18814.581946411105,21312.93478070037
2026-02-01 21:15:00,6206.896551724139,15517.241379310346,16942.107820232563,19297.250052875068
2026-02-01 21:15:00,7241.379310344828,15517.241379310346,15154.50357558116,15837.58466352015
2026-02-01 21:15:00,8275.862068965518,15517.241379310346,13465.182616123915,12329.586541186422
2026-02-01 21:15:00,9310.344827586208,15517.241379310346,11884.271388940637,9509.077220693878
2026-02-01 21:15:00,10344.827586206899,15517.241379310346,10418.863991579577,7403.486568203034
2026-02-01 21:15:00,11379.310344827587,15517.241379310346,9074.033237040047,6545.647488589403
2026-02-01 21:15:00,12413.793103448277,15517.241379310346,7852.362489984176,6579.633537486733
2026-02-01 21:15:00,13448.275862068967,15517.241379310346,6754.307540372255,6394.925881351588
2026-02-01 21:15:00,14482.758620689656,15517.241379310346,5778.806575956624,5514.496064924803
2026-02-01 21:15:00,15517.241379310346,15517.241379310346,4923.2316043076,5349.860421797617
2026-02-01 21:15:00,16551.724137931036,15517.241379310346,4183.736386878056,6348.088476577181
2026-02-01 21:15:00,17586.206896551725,15517.241379310346,3555.2120986608684,7346.312864805386
2026-02-01 21:15:00,18620.689655172417,15517.241379310346,3031.4708358460475,8450.058770820397
2026-02-01 21:15:00,19655.172413793105,15517.241379310346,2605.1749842696963,9592.939686170583
2026-02-01 21:15:00,20689.655172413797,15517.241379310346,2268.227198049739,9834.85606242828
2026-02-01 21:15:00,21724.137931034486,15517.241379310346,2011.9135731745855,7463.9394933917165
2026-02-01 21:15:00,22758.620689655174,15517.241379310346,1827.4290219529962,4178.552459309949
2026-02-01 21:15:00,23793.103448275866,15517.241379310346,1706.3221868539733,1706.3221868539733
2026-02-01 21:15:00,24827.586206896554,15517.241379310346,1641.0219624309102,1641.0219624309102
2026-02-01 21:15:00,25862.068965517243,15517.241379310346,1625.1953828862147,1625.1953828862147
2026-02-01 21:15:00,26896.551724137935,15517.241379310346,1653.7902015723325,1653.7902015723325
2026-02-01 21:15:00,27931.034482758623,15517.241379310346,1722.727451769048,1722.727451769048
2026-02-01 21:15:00,28965.51724137931,15517.241379310346,1828.1155051036408,1828.1155051036408
2026-02-01 21:15:00,30000.0,15517.241379310346,1965.3629813098937,1965.3629813098937
2026-02-01 21:15:00,0.0,16551.724137931036,22679.933887104773,26028.54499767708
2026-02-01 21:15:00,1034.4827586206898,16551.724137931036,21308.335397298826,25309.249511911294
2026-02-01 21:15:00,2068.9655172413795,16551.724137931036,19878.749500036836,23266.728990203697
2026-02-01 21:15:00,3103.4482758620693,16551.724137931036,18424.648897723295,21751.791593274338
2026-02-01 21:15:00,4137.931034482759,16551.724137931036,16968.653894641422,19124.150885764073
2026-02-01 21:15:00,5172.413793103449,16551.724137931036,15527.657219471492,18602.49898955765
2026-02-01 21:15:00,6206.896551724139,16551.724137931036,14116.570940101998,17689.388094640093
2026-02-01 21:15:00,7241.379310344828,16551.724137931036,12748.826432691427,15188.757661192916
2026-02-01 21:15:00,8275.862068965518,16551.724137931036,11436.182031354867,11996.578109944734
2026-02-01 21:15:00,9310.344827586208,16551.724137931036,10189.0273122873,9434.485874807575
2026-02-01 21:15:00,10344.827586206899,16551.724137931036,9015.821183792183,7540.994864265156
2026-02-01 21:15:00,11379.310344827587,16551.724137931036,7923.520726666562,6657.201954558776
2026-02-01 21:15:00,12413.793103448277,16551.724137931036,6917.253243862284,6338.969823208777
2026-02-01 21:15:00,13448.275862068967,16551.724137931036,6000.648799014943,5693.115490320957
2026-02-01 21:15:00,14482.758620689656,16551.724137931036,5176.036336549621,5426.65280413375
2026-02-01 21:15:00,15517.241379310346,16551.724137931036,4444.410890678354,5467.317671890463
2026-02-01 21:15:00,16551.724137931036,16551.724137931036,3805.4598614413494,6600.459079320779
2026-02-01 21:15:00,17586.206896551725,16551.724137931036,3257.553286585653,7975.906667460034
2026-02-01 21:15:00,18620.689655172417,16551.724137931036,2797.6569525365776,9035.166588613734
2026-02-01 21:15:00,19655.172413793105,16551.724137931036,2421.4867800720494,10127.518516627384
2026-02-01 21:15:00,20689.655172413797,16551.724137931036,2123.525900645112,9049.27843060633
2026-02-01 21:15:00,21724.137931034486,16551.724137931036,1897.4393268253239,6660.354770537408
2026-02-01 21:15:00,22758.620689655174,16551.724137931036,1736.397637321483,3324.6580220882006
2026-02-01 21:15:00,23793.103448275866,16551.724137931036,1633.6765191962565,1633.6765191962565
2026-02-01 21:15:00,24827.586206896554,16551.724137931036,1583.164058162351,1583.164058162351
2026-02-01 21:15:00,25862.068965517243,16551.724137931036,1579.7788983574785,1579.7788983574785
2026-02-01 21:15:00,26896.551724137935,16551.724137931036,1619.6000513471038,1619.6000513471038
2026-02-01 21:15:00,27931.034482758623,16551.724137931036,1699.6080576404804,1699.6080576404804
2026-02-01 21:15:00,28965.51724137931,16551.724137931036,1816.9490292724663,1816.9490292724663
2026-02-01 21:15:00,30000.0,16551.724137931036,1968.0255277962285,1968.0255277962285
2026-02-01 21:15:00,0.0,17586.206896551725,17503.311159682456,17503.311159682456
2026-02-01 21:15:00,1034.4827586206898,17586.206896551725,16563.346908226504,16563.346908226504
2026-02-01 21:15:00,2068.9655172413795,17586.206896551725,15576.516410953642,15576.516410953642
2026-02-01 21:15:00,3103.4482758620693,17586.206896551725,14560.095421966576,14560.095421966576
2026-02-01 21:15:00,4137.931034482759,17586.206896551725,13526.656322923709,13526.656322923709
2026-02-01 21:15:00,5172.413793103449,17586.206896551725,12487.497319074026,15141.444525597853
2026-02-01 21:15:00,6206.896551724139,17586.206896551725,11453.48457024315,15270.038354907596
2026-02-01 21:15:00,7241.379310344828,17586.206896551725,10435.095183357209,13989.396705573643
2026-02-01 21:15:00,8275.862068965518,17586.206896551725,9442.507587374354,11792.597948744651
2026-02-01 21:15:00,9310.344827586208,17586.206896551725,8485.203593694325,9512.968722985224
2026-02-01 21:15:00,10344.827586206899,17586.206896551725,7571.428038287221,7799.135997822769
2026-02-01 21:15:00,11379.310344827587,17586.206896551725,6708.735461286684,6728.050589522842
2026-02-01 21:15:00,12413.793103448277,17586.206896551725,5903.52493468136,6101.02748436813
2026-02-01 21:15:00,13448.275862068967,17586.206896551725,5160.994427540799,5943.066633795275
2026-02-01 21:15:00,14482.758620689656,17586.206896551725,4485.57353970923,6085.452147814894
2026-02-01 21:15:00,15517.241379310346,17586.206896551725,3880.493444317966,6085.963673522696
2026-02-01 21:15:00,16551.724137931036,17586.206896551725,3347.7607005350937,6036.363856333969
2026-02-01 21:15:00,17586.206896551725,17586.206896551725,2888.165111459629,7358.048638697521
2026-02-01 21:15:00,18620.689655172417,17586.206896551725,2501.025937583897,8361.336503965122
2026-02-01 21:15:00,19655.172413793105,17586.206896551725,2184.2424118897525,8375.838331156967
2026-02-01 21:15:00,20689.655172413797,17586.206896551725,1934.3965610178595,7167.018591340571
2026-02-01 21:15:00,21724.137931034486,17586.206896551725,1747.049643662542,4834.06552744517
2026-02-01 21:15:00,22758.620689655174,17586.206896551725,1617.1581570178196,1617.1581570178196
2026-02-01 21:15:00,23793.103448275866,17586.206896551725,1539.5702139596226,1539.5702139596226
2026-02-01 21:15:00,24827.586206896554,17586.206896551725,1509.6138393652125,1509.6138393652125
2026-02-01 21:15:00,25862.068965517243,17586.206896551725,1523.5112579572233,1523.5112579572233
2026-02-01 21:15:00,26896.551724137935,17586.206896551725,1578.5727396686686,1578.5727396686686
2026-02-01 21:15:00,27931.034482758623,17586.206896551725,1672.9764474084407,1672.9764474084407
2026-02-01 21:15:00,28965.51724137931,17586.206896551725,1805.1079178761336,1805.1079178761336
2026-02-01 21:15:00,30000.0,17586.206896551725,1972.6099708994923,1972.6099708994923
2026-02-01 21:15:00,0.0,18620.689655172417,13192.797436704792,13192.797436704792
2026-02-01 21:15:00,1034.4827586206898,18620.689655172417,12572.379471760301,12572.379471760301
2026-02-01 21:15:00,2068.9655172413795,18620.689655172417,11913.966598651537,11913.966598651537
2026-02-01 21:15:00,3103.4482758620693,18620.689655172417,11225.443763278046,11225.443763278046
2026-02-01 21:15:00,4137.931034482759,18620.689655172417,10513.579298512199,10513.579298512199
2026-02-01 21:15:00,5172.413793103449,18620.689655172417,9785.356747183137,10908.535165740286
2026-02-01 21:15:00,6206.896551724139,18620.689655172417,9048.430400317167,11948.393399131925
2026-02-01 21:15:00,7241.379310344828,18620.689655172417,8310.666197890114,11644.546979105286
2026-02-01 21:15:00,8275.862068965518,18620.689655172417,7580.159649454055,10430.298552910805
2026-02-01 21:15:00,9310.344827586208,18620.689655172417,6864.914430195093,8856.845377734904
2026-02-01 21:15:00,10344.827586206899,18620.689655172417,6172.458668449502,7394.914685598462
2026-02-01 21:15:00,11379.310344827587,18620.689655172417,5509.935950111497,6790.777988253332
2026-02-01 21:15:00,12413.793103448277,18620.689655172417,4883.88943361006,6838.731734755489
2026-02-01 21:15:00,13448.275862068967,18620.689655172417,4300.333389725565,6784.845844992989
2026-02-01 21:15:00,14482.758620689656,18620.689655172417,3764.5198709093493,7055.2693423303535
2026-02-01 21:15:00,15517.241379310346,18620.689655172417,3280.900009200941,7574.814329293975
2026-02-01 21:15:00,16551.724137931036,18620.689655172417,2852.93586411023,6720.8866864920365
2026-02-01 21:15:00,17586.206896551725,18620.689655172417,2482.7392090779613,5523.1639639134555
2026-02-01 21:15:00,18620.689655172417,18620.689655172417,2171.2206301684605,6024.6672117596645
2026-02-01 21:15:00,19655.172413793105,18620.689655172417,1917.7721558825033,5742.453894625796
2026-02-01 21:15:00,20689.655172413797,18620.689655172417,1720.5094182168395,4452.478912537548
2026-02-01 21:15:00,21724.137931034486,18620.689655172417,1576.491021525106,2138.6720331008255
2026-02-01 21:15:00,22758.620689655174,18620.689655172417,1482.1102785390942,1482.1102785390942
2026-02-01 21:15:00,23793.103448275866,18620.689655172417,1433.6456271173254,1433.6456271173254
2026-02-01 21:15:00,24827.586206896554,18620.689655172417,1427.7635592315467,1427.7635592315467
2026-02-01 21:15:00,25862.068965517243,18620.689655172417,1461.9713331045975,1461.9713331045975
2026-02-01 21:15:00,26896.551724137935,18620.689655172417,1534.851789725591,1534.851789725591
2026-02-01 21:15:00,27931.034482758623,18620.689655172417,1645.8951149966845,1645.8951149966845
2026-02-01 21:15:00,28965.51724137931,18620.689655172417,1794.8703347177243,1794.8703347177243
2026-02-01 21:15:00,30000.0,18620.689655172417,1980.822741229737,1980.822741229737
2026-02-01 21:15:00,0.0,19655.172413793105,9708.265908540265,9708.265908540265
2026-02-01 21:15:00,1034.4827586206898,19655.172413793105,9314.112282447286,9314.112282447286
2026-02-01 21:15:00,2068.9655172413795,19655.172413793105,8889.840616968557,8889.840616968557
2026-02-01 21:15:00,3103.4482758620693,19655.172413793105,8438.225759405117,8438.225759405117
2026-02-01 21:15:00,4137.931034482759,19655.172413793105,7962.584889746896,7962.584889746896
2026-02-01 21:15:00,5172.413793103449,19655.172413793105,7467.056579732465,7467.056579732465
2026-02-01 21:15:00,6206.896551724139,19655.172413793105,6956.585620939217,7798.463227258412
2026-02-01 21:15:00,7241.379310344828,19655.172413793105,6436.807523334669,8344.9537252359
2026-02-01 21:15:00,8275.862068965518,19655.172413793105,5913.903767546686,7962.985333187946
2026-02-01 21:15:00,9310.344827586208,19655.172413793105,5394.181818885924,7048.562456051214
2026-02-01 21:15:00,10344.827586206899,19655.172413793105,4884.045463739646,6713.264770056663
2026-02-01 21:15:00,11379.310344827587,19655.172413793105,4389.79880421476,7329.1056361246265
2026-02-01 21:15:00,12413.793103448277,19655.172413793105,3917.671577212603,7655.093885050066
2026-02-01 21:15:00,13448.275862068967,19655.172413793105,3473.4997927284503,7604.844528097449
2026-02-01 21:15:00,14482.758620689656,19655.172413793105,3062.789346789763,7864.186264216576
2026-02-01 21:15:00,15517.241379310346,19655.172413793105,2690.3569539016025,8371.748210049424
2026-02-01 21:15:00,16551.724137931036,19655.172413793105,2360.2230552032843,7743.186637183277
2026-02-01 21:15:00,17586.206896551725,19655.172413793105,2075.3054153992384,5664.3000247705695
2026-02-01 21:15:00,18620.689655172417,19655.172413793105,1837.2580600814458,3060.178260928557
2026-02-01 21:15:00,19655.172413793105,19655.172413793105,1646.448311368438,2485.1838383787467
2026-02-01 21:15:00,20689.655172413797,19655.172413793105,1502.0219583965209,1502.0219583965209
2026-02-01 21:15:00,21724.137931034486,19655.172413793105,1402.1337571140116,1402.1337571140116
2026-02-01 21:15:00,22758.620689655174,19655.172413793105,1344.3941822067318,1344.3941822067318
2026-02-01 21:15:00,23793.103448275866,19655.172413793105,1326.2578598169416,1326.2578598169416
2026-02-01 21:15:00,24827.586206896554,19655.172413793105,1345.6386256613205,1345.6386256613205
2026-02-01 21:15:00,25862.068965517243,19655.172413793105,1401.2748334301702,1401.2748334301702
2026-02-01 21:15:00,26896.551724137935,19655.172413793105,1493.0395411777668,1493.0395411777668
2026-02-01 21:15:00,27931.034482758623,19655.172413793105,1621.7870198533076,1621.7870198533076
2026-02-01 21:15:00,28965.51724137931,19655.172413793105,1788.7650826757715,1788.7650826757715
2026-02-01 21:15:00,30000.0,19655.172413793105,1994.6062256780158,1994.6062256780158
2026-02-01 21:15:00,0.0,20689.655172413797,6970.800597864673,6970.800597864673
2026-02-01 21:15:00,1034.4827586206898,20689.655172413797,6730.2412574898535,6730.2412574898535
2026-02-01 21:15:00,2068.9655172413795,20689.655172413797,6466.427865191381,6466.427865191381
2026-02-01 21:15:00,3103.4482758620693,20689.655172413797,6179.7714840682975,6179.7714840682975
2026-02-01 21:15:00,4137.931034482759,20689.655172413797,5871.743624686148,5871.743624686148
2026-02-01 21:15:00,5172.413793103449,20689.655172413797,5544.4334894272615,5544.4334894272615
2026-02-01 21:15:00,6206.896551724139,20689.655172413797,5201.021217352155,5201.021217352155
2026-02-01 21:15:00,7241.379310344828,20689.655172413797,4845.280696825781,4845.280696825781
2026-02-01 21:15:00,8275.862068965518,20689.655172413797,4481.6182964641075,4481.6182964641075
2026-02-01 21:15:00,9310.344827586208,20689.655172413797,4114.962828716279,4723.478091236669
2026-02-01 21:15:00,10344.827586206899,20689.655172413797,3750.3635041780635,6294.071779877026
2026-02-01 21:15:00,11379.310344827587,20689.655172413797,3393.1444257331746,7626.503466388844
2026-02-01 21:15:00,12413.793103448277,20689.655172413797,3048.7414606132975,8561.34189868573
2026-02-01 21:15:00,13448.275862068967,20689.655172413797,2722.51919387105,8519.119831017613
2026-02-01 21:15:00,14482.758620689656,20689.655172413797,2419.6424081512287,8755.980942920307
2026-02-01 21:15:00,15517.241379310346,20689.655172413797,2144.7960741269526,9220.313547406626
2026-02-01 21:15:00,16551.724137931036,20689.655172413797,1901.9932836955431,8022.828567482982
2026-02-01 21:15:00,17586.206896551725,20689.655172413797,1694.3115243662587,5579.2064906831965
2026-02-01 21:15:00,18620.689655172417,20689.655172413797,1523.747328978546,2479.6311527610032
2026-02-01 21:15:00,19655.172413793105,20689.655172413797,1391.1539191408049,1391.1539191408049
2026-02-01 21:15:00,20689.655172413797,20689.655172413797,1296.3398133994594,1296.3398133994594
2026-02-01 21:15:00,21724.137931034486,20689.655172413797,1238.284144346536,1238.284144346536
2026-02-01 21:15:00,22758.620689655174,20689.655172413797,1215.4974329207619,1215.4974329207619
2026-02-01 21:15:00,23793.103448275866,20689.655172413797,1226.504329939011,1226.504329939011
2026-02-01 21:15:00,24827.586206896554,20689.655172413797,1270.2986271565935,1270.2986271565935
2026-02-01 21:15:00,25862.068965517243,20689.655172413797,1346.813205661586,1346.813205661586
2026-02-01 21:15:00,26896.551724137935,20689.655172413797,1457.1833416640675,1457.1833416640675
2026-02-01 21:15:00,27931.034482758623,20689.655172413797,1603.662014899837,1603.662014899837
2026-02-01 21:15:00,28965.51724137931,20689.655172413797,1789.0759503235388,1789.0759503235388
2026-02-01 21:15:00,30000.0,20689.655172413797,2015.7717889936,2015.7717889936
2026-02-01 21:15:00,0.0,21724.137931034486,4881.47793505971,4881.47793505971
2026-02-01 21:15:00,1034.4827586206898,21724.137931034486,4740.858716372688,4740.858716372688
2026-02-01 21:15:00,2068.9655172413795,21724.137931034486,4582.819772847899,4582.819772847899
2026-02-01 21:15:00,3103.4482758620693,21724.137931034486,4406.979441276737,4406.979441276737
2026-02-01 21:15:00,4137.931034482759,21724.137931034486,4213.6178953516455,4213.6178953516455
2026-02-01 21:15:00,5172.413793103449,21724.137931034486,4003.9343073857735,4003.9343073857735
2026-02-01 21:15:00,6206.896551724139,21724.137931034486,3779.723734590145,3779.723734590145
2026-02-01 21:15:00,7241.379310344828,21724.137931034486,3543.5003507610118,3543.5003507610118
2026-02-01 21:15:00,8275.862068965518,21724.137931034486,3298.3140353970393,3298.3140353970393
2026-02-01 21:15:00,9310.344827586208,21724.137931034486,3047.7721906340576,3047.7721906340576
2026-02-01 21:15:00,10344.827586206899,21724.137931034486,2795.7480730358684,5237.292617297695
2026-02-01 21:15:00,11379.310344827587,21724.137931034486,2546.608993656654,7047.792772147013
2026-02-01 21:15:00,12413.793103448277,21724.137931034486,2304.832450005197,8625.676263421266
2026-02-01 21:15:00,13448.275862068967,21724.137931034486,2075.0627632568808,9522.667135881771
2026-02-01 21:15:00,14482.758620689656,21724.137931034486,1861.7788879414106,9732.033315891105
2026-02-01 21:15:00,15517.241379310346,21724.137931034486,1669.2165880159807,9080.021869455737
2026-02-01 21:15:00,16551.724137931036,21724.137931034486,1501.0133703877673,7193.786822805118
2026-02-01 21:15:00,17586.206896551725,21724.137931034486,1360.070225163909,4582.767620456732
2026-02-01 21:15:00,18620.689655172417,21724.137931034486,1248.3710965564017,1294.0445946246834
2026-02-01 21:15:00,19655.172413793105,21724.137931034486,1166.9708328652582,1166.9708328652582
2026-02-01 21:15:00,20689.655172413797,21724.137931034486,1116.0658292635587,1116.0658292635587
2026-02-01 21:15:00,21724.137931034486,21724.137931034486,1095.2234311574339,1095.2234311574339
2026-02-01 21:15:00,22758.620689655174,21724.137931034486,1103.6954259350366,1103.6954259350366
2026-02-01 21:15:00,23793.103448275866,21724.137931034486,1140.8749976893782,1140.8749976893782
2026-02-01 21:15:00,24827.586206896554,21724.137931034486,1206.7515859044397,1206.7515859044397
2026-02-01 21:15:00,25862.068965517243,21724.137931034486,1302.37120775668,1302.37120775668
2026-02-01 21:15:00,26896.551724137935,21724.137931034486,1430.1061529495578,1430.1061529495578
2026-02-01 21:15:00,27931.034482758623,21724.137931034486,1593.6566234294337,1593.6566234294337
2026-02-01 21:15:00,28965.51724137931,21724.137931034486,1797.4707411691888,1797.4707411691888
2026-02-01 21:15:00,30000.0,21724.137931034486,2045.7362515890052,2045.7362515890052
2026-02-01 21:15:00,0.0,22758.620689655174,3333.7487876053333,3333.7487876053333
2026-02-01 21:15:00,1034.4827586206898,22758.620689655174,3255.262229084845,3255.262229084845
2026-02-01 21:15:00,2068.9655172413795,22758.620689655174,3164.349251872828,3164.349251872828
2026-02-01 21:15:00,3103.4482758620693,22758.620689655174,3060.205906652058,3060.205906652058
2026-02-01 21:15:00,4137.931034482759,22758.620689655174,2942.806343531058,2942.806343531058
2026-02-01 21:15:00,5172.413793103449,22758.620689655174,2812.65785351633,2812.65785351633
2026-02-01 21:15:00,6206.896551724139,22758.620689655174,2670.8606191698887,2670.8606191698887
2026-02-01 21:15:00,7241.379310344828,22758.620689655174,2519.0322847517273,2519.0322847517273
2026-02-01 21:15:00,8275.862068965518,22758.620689655174,2359.2732530126077,2359.2732530126077
2026-02-01 21:15:00,9310.344827586208,22758.620689655174,2194.13296057684,2194.13296057684
2026-02-01 21:15:00,10344.827586206899,22758.620689655174,2026.601042523089,3262.105089591583
2026-02-01 21:15:00,11379.310344827587,22758.620689655174,1859.9996917828855,5347.530273614977
