forecast_timestamp,x,y,pinn_concentration,nn2_concentration
2026-02-01 21:15:00,12413.793103448277,22758.620689655174,1697.964938367557,6941.8642176838175
2026-02-01 21:15:00,13448.275862068967,22758.620689655174,1544.2887770850677,7914.335854204857
2026-02-01 21:15:00,14482.758620689656,22758.620689655174,1402.724379381518,8007.315915217264
2026-02-01 21:15:00,15517.241379310346,22758.620689655174,1276.7919279437979,7087.942515877439
2026-02-01 21:15:00,16551.724137931036,22758.620689655174,1169.6215269344896,5239.823062076258
2026-02-01 21:15:00,17586.206896551725,22758.620689655174,1083.7296641634841,2591.039424527672
2026-02-01 21:15:00,18620.689655172417,22758.620689655174,1020.9166871925769,1020.9166871925769
2026-02-01 21:15:00,19655.172413793105,22758.620689655174,982.2449917580773,982.2449917580773
2026-02-01 21:15:00,20689.655172413797,22758.620689655174,968.1351113691484,968.1351113691484
2026-02-01 21:15:00,21724.137931034486,22758.620689655174,978.5642006393149,978.5642006393149
2026-02-01 21:15:00,22758.620689655174,22758.620689655174,1013.3847000421441,1013.3847000421441
2026-02-01 21:15:00,23793.103448275866,22758.620689655174,1072.7377561150658,1072.7377561150658
2026-02-01 21:15:00,24827.586206896554,22758.620689655174,1157.5058934262122,1157.5058934262122
2026-02-01 21:15:00,25862.068965517243,22758.620689655174,1269.7770573983241,1269.7770573983241
2026-02-01 21:15:00,26896.551724137935,22758.620689655174,1413.165950121979,1413.165950121979
2026-02-01 21:15:00,27931.034482758623,22758.620689655174,1592.8219671741763,1592.8219671741763
2026-02-01 21:15:00,28965.51724137931,22758.620689655174,1814.894089748631,1814.894089748631
2026-02-01 21:15:00,30000.0,22758.620689655174,2085.515075494194,2085.515075494194
2026-02-01 21:15:00,0.0,23793.103448275866,2221.6473119974457,2221.6473119974457
2026-02-01 21:15:00,1034.4827586206898,23793.103448275866,2180.1722879610084,2180.1722879610084
2026-02-01 21:15:00,2068.9655172413795,23793.103448275866,2130.2014550568515,2130.2014550568515
2026-02-01 21:15:00,3103.4482758620693,23793.103448275866,2070.96963432619,2070.96963432619
2026-02-01 21:15:00,4137.931034482759,23793.103448275866,2002.2353434126792,2002.2353434126792
2026-02-01 21:15:00,5172.413793103449,23793.103448275866,1924.3044008920335,1924.3044008920335
2026-02-01 21:15:00,6206.896551724139,23793.103448275866,1837.8305654539226,1837.8305654539226
2026-02-01 21:15:00,7241.379310344828,23793.103448275866,1743.8945686939114,1743.8945686939114
2026-02-01 21:15:00,8275.862068965518,23793.103448275866,1643.924046480766,1643.924046480766
2026-02-01 21:15:00,9310.344827586208,23793.103448275866,1539.7579948976265,1539.7579948976265
2026-02-01 21:15:00,10344.827586206899,23793.103448275866,1433.6261008216286,1433.6261008216286
2026-02-01 21:15:00,11379.310344827587,23793.103448275866,1328.0842039088072,2527.7256263539894
2026-02-01 21:15:00,12413.793103448277,23793.103448275866,1225.9436060300457,4118.964530520069
2026-02-01 21:15:00,13448.275862068967,23793.103448275866,1130.2009407607707,4979.803538030319
2026-02-01 21:15:00,14482.758620689656,23793.103448275866,1043.839686483077,4987.014041685822
2026-02-01 21:15:00,15517.241379310346,23793.103448275866,969.716377586636,4071.172266896561
2026-02-01 21:15:00,16551.724137931036,23793.103448275866,910.3633132392696,2258.9223355465497
2026-02-01 21:15:00,17586.206896551725,23793.103448275866,867.8610980016539,867.8610980016539
2026-02-01 21:15:00,18620.689655172417,23793.103448275866,843.7375159123208,843.7375159123208
2026-02-01 21:15:00,19655.172413793105,23793.103448275866,838.9871869254068,838.9871869254068
2026-02-01 21:15:00,20689.655172413797,23793.103448275866,854.1456978675145,854.1456978675145
2026-02-01 21:15:00,21724.137931034486,23793.103448275866,889.4946471984292,889.4946471984292
2026-02-01 21:15:00,22758.620689655174,23793.103448275866,945.3745646813874,945.3745646813874
2026-02-01 21:15:00,23793.103448275866,23793.103448275866,1022.569789882474,1022.569789882474
2026-02-01 21:15:00,24827.586206896554,23793.103448275866,1122.7880671267087,1122.7880671267087
2026-02-01 21:15:00,25862.068965517243,23793.103448275866,1249.1178020982236,1249.1178020982236
2026-02-01 21:15:00,26896.551724137935,23793.103448275866,1406.4118918850984,1406.4118918850984
2026-02-01 21:15:00,27931.034482758623,23793.103448275866,1601.3159631207434,1601.3159631207434
2026-02-01 21:15:00,28965.51724137931,23793.103448275866,1841.7302316946457,1841.7302316946457
2026-02-01 21:15:00,30000.0,23793.103448275866,2135.785911845047,2135.785911845047
2026-02-01 21:15:00,0.0,24827.586206896554,1446.7732734249096,1446.7732734249096
2026-02-01 21:15:00,1034.4827586206898,24827.586206896554,1426.3239353674533,1426.3239353674533
2026-02-01 21:15:00,2068.9655172413795,24827.586206896554,1400.4599589708107,1400.4599589708107
2026-02-01 21:15:00,3103.4482758620693,24827.586206896554,1368.4586863829688,1368.4586863829688
2026-02-01 21:15:00,4137.931034482759,24827.586206896554,1330.1172522092477,1330.1172522092477
2026-02-01 21:15:00,5172.413793103449,24827.586206896554,1285.5835323848696,1285.5835323848696
2026-02-01 21:15:00,6206.896551724139,24827.586206896554,1235.2924024130227,1235.2924024130227
2026-02-01 21:15:00,7241.379310344828,24827.586206896554,1180.0166277169785,1180.0166277169785
2026-02-01 21:15:00,8275.862068965518,24827.586206896554,1120.7652370195765,1120.7652370195765
2026-02-01 21:15:00,9310.344827586208,24827.586206896554,1058.9116980437186,1058.9116980437186
2026-02-01 21:15:00,10344.827586206899,24827.586206896554,996.1130053137307,996.1130053137307
2026-02-01 21:15:00,11379.310344827587,24827.586206896554,934.2940128204275,934.2940128204275
2026-02-01 21:15:00,12413.793103448277,24827.586206896554,875.6191488516687,875.6191488516687
2026-02-01 21:15:00,13448.275862068967,24827.586206896554,822.3913924662838,1065.1866412669651
2026-02-01 21:15:00,14482.758620689656,24827.586206896554,776.9387376354147,1029.2954809736389
2026-02-01 21:15:00,15517.241379310346,24827.586206896554,741.4903407947594,741.4903407947594
2026-02-01 21:15:00,16551.724137931036,24827.586206896554,718.041866702736,718.041866702736
2026-02-01 21:15:00,17586.206896551725,24827.586206896554,708.2445208333695,708.2445208333695
2026-02-01 21:15:00,18620.689655172417,24827.586206896554,713.3645973038306,713.3645973038306
2026-02-01 21:15:00,19655.172413793105,24827.586206896554,734.2837746868694,734.2837746868694
2026-02-01 21:15:00,20689.655172413797,24827.586206896554,771.6050593098182,771.6050593098182
2026-02-01 21:15:00,21724.137931034486,24827.586206896554,825.8477615148183,825.8477615148183
2026-02-01 21:15:00,22758.620689655174,24827.586206896554,897.7620530807596,897.7620530807596
2026-02-01 21:15:00,23793.103448275866,24827.586206896554,988.715051096821,988.715051096821
2026-02-01 21:15:00,24827.586206896554,24827.586206896554,1101.1868498443778,1101.1868498443778
2026-02-01 21:15:00,25862.068965517243,24827.586206896554,1239.2724207922226,1239.2724207922226
2026-02-01 21:15:00,26896.551724137935,24827.586206896554,1409.0701648339955,1409.0701648339955
2026-02-01 21:15:00,27931.034482758623,24827.586206896554,1618.75710315037,1618.75710315037
2026-02-01 21:15:00,28965.51724137931,24827.586206896554,1878.0439744424348,1878.0439744424348
2026-02-01 21:15:00,30000.0,24827.586206896554,2197.104805902982,2197.104805902982
2026-02-01 21:15:00,0.0,25862.068965517243,922.9951111540923,922.9951111540923
2026-02-01 21:15:00,1034.4827586206898,25862.068965517243,913.9715279433578,913.9715279433578
2026-02-01 21:15:00,2068.9655172413795,25862.068965517243,901.7923573857502,901.7923573857502
2026-02-01 21:15:00,3103.4482758620693,25862.068965517243,885.8872617993686,885.8872617993686
2026-02-01 21:15:00,4137.931034482759,25862.068965517243,866.0623492670818,866.0623492670818
2026-02-01 21:15:00,5172.413793103449,25862.068965517243,842.4160879843806,842.4160879843806
2026-02-01 21:15:00,6206.896551724139,25862.068965517243,815.2928349762898,815.2928349762898
2026-02-01 21:15:00,7241.379310344828,25862.068965517243,785.2576853684558,785.2576853684558
2026-02-01 21:15:00,8275.862068965518,25862.068965517243,753.1045493888146,753.1045493888146
2026-02-01 21:15:00,9310.344827586208,25862.068965517243,719.8597676848559,719.8597676848559
2026-02-01 21:15:00,10344.827586206899,25862.068965517243,686.7756204916091,686.7756204916091
2026-02-01 21:15:00,11379.310344827587,25862.068965517243,655.3344972331241,655.3344972331241
2026-02-01 21:15:00,12413.793103448277,25862.068965517243,627.191044137559,627.191044137559
2026-02-01 21:15:00,13448.275862068967,25862.068965517243,604.1020020988116,604.1020020988116
2026-02-01 21:15:00,14482.758620689656,25862.068965517243,587.8630391400472,587.8630391400472
2026-02-01 21:15:00,15517.241379310346,25862.068965517243,580.1900511957294,580.1900511957294
2026-02-01 21:15:00,16551.724137931036,25862.068965517243,582.6239782788955,582.6239782788955
2026-02-01 21:15:00,17586.206896551725,25862.068965517243,596.4637567549098,596.4637567549098
2026-02-01 21:15:00,18620.689655172417,25862.068965517243,622.7321840886366,622.7321840886366
2026-02-01 21:15:00,19655.172413793105,25862.068965517243,662.2088768444298,662.2088768444298
2026-02-01 21:15:00,20689.655172413797,25862.068965517243,715.5433014867797,715.5433014867797
2026-02-01 21:15:00,21724.137931034486,25862.068965517243,783.4633186955749,783.4633186955749
2026-02-01 21:15:00,22758.620689655174,25862.068965517243,867.0863283534852,867.0863283534852
2026-02-01 21:15:00,23793.103448275866,25862.068965517243,968.3352520713531,968.3352520713531
2026-02-01 21:15:00,24827.586206896554,25862.068965517243,1090.4567062266365,1090.4567062266365
2026-02-01 21:15:00,25862.068965517243,25862.068965517243,1238.5554243543136,1238.5554243543136
2026-02-01 21:15:00,26896.551724137935,25862.068965517243,1420.0263798462538,1420.0263798462538
2026-02-01 21:15:00,27931.034482758623,25862.068965517243,1644.6278504005184,1644.6278504005184
2026-02-01 21:15:00,28965.51724137931,25862.068965517243,1923.8921305170666,1923.8921305170666
2026-02-01 21:15:00,30000.0,25862.068965517243,2269.976412521166,2269.976412521166
2026-02-01 21:15:00,0.0,26896.551724137935,579.3378523355956,579.3378523355956
2026-02-01 21:15:00,1034.4827586206898,26896.551724137935,576.1936693833735,576.1936693833735
2026-02-01 21:15:00,2068.9655172413795,26896.551724137935,571.5271152794212,571.5271152794212
2026-02-01 21:15:00,3103.4482758620693,26896.551724137935,564.8825866708261,564.8825866708261
2026-02-01 21:15:00,4137.931034482759,26896.551724137935,556.11292019332,556.11292019332
2026-02-01 21:15:00,5172.413793103449,26896.551724137935,545.3129148336984,545.3129148336984
2026-02-01 21:15:00,6206.896551724139,26896.551724137935,532.7622490444511,532.7622490444511
2026-02-01 21:15:00,7241.379310344828,26896.551724137935,518.9207782999082,518.9207782999082
2026-02-01 21:15:00,8275.862068965518,26896.551724137935,504.422563237926,504.422563237926
2026-02-01 21:15:00,9310.344827586208,26896.551724137935,490.0782464006592,490.0782464006592
2026-02-01 21:15:00,10344.827586206899,26896.551724137935,476.877591442524,476.877591442524
2026-02-01 21:15:00,11379.310344827587,26896.551724137935,465.9699161907724,465.9699161907724
2026-02-01 21:15:00,12413.793103448277,26896.551724137935,458.638046469485,458.638046469485
2026-02-01 21:15:00,13448.275862068967,26896.551724137935,456.25021628100916,456.25021628100916
2026-02-01 21:15:00,14482.758620689656,26896.551724137935,460.1815970236056,460.1815970236056
2026-02-01 21:15:00,15517.241379310346,26896.551724137935,471.7535531723402,471.7535531723402
2026-02-01 21:15:00,16551.724137931036,26896.551724137935,492.1588253019704,492.1588253019704
2026-02-01 21:15:00,17586.206896551725,26896.551724137935,522.4084677044748,522.4084677044748
2026-02-01 21:15:00,18620.689655172417,26896.551724137935,563.3395378786289,563.3395378786289
2026-02-01 21:15:00,19655.172413793105,26896.551724137935,615.6514187044472,615.6514187044472
2026-02-01 21:15:00,20689.655172413797,26896.551724137935,680.0516991040893,680.0516991040893
2026-02-01 21:15:00,21724.137931034486,26896.551724137935,757.4663452630762,757.4663452630762
2026-02-01 21:15:00,22758.620689655174,26896.551724137935,849.3844123905916,849.3844123905916
2026-02-01 21:15:00,23793.103448275866,26896.551724137935,958.2858186196761,958.2858186196761
2026-02-01 21:15:00,24827.586206896554,26896.551724137935,1088.1994280676945,1088.1994280676945
2026-02-01 21:15:00,25862.068965517243,26896.551724137935,1245.2822233799116,1245.2822233799116
2026-02-01 21:15:00,26896.551724137935,26896.551724137935,1438.2695393514587,1438.2695393514587
2026-02-01 21:15:00,27931.034482758623,26896.551724137935,1678.5372273418843,1678.5372273418843
2026-02-01 21:15:00,28965.51724137931,26896.551724137935,1979.3662685180539,1979.3662685180539
2026-02-01 21:15:00,30000.0,26896.551724137935,2354.589547102223,2354.589547102223
2026-02-01 21:15:00,0.0,27931.034482758623,360.61722291407835,360.61722291407835
2026-02-01 21:15:00,1034.4827586206898,27931.034482758623,360.1717142192708,360.1717142192708
2026-02-01 21:15:00,2068.9655172413795,27931.034482758623,359.4273620811931,359.4273620811931
2026-02-01 21:15:00,3103.4482758620693,27931.034482758623,357.9707096843152,357.9707096843152
2026-02-01 21:15:00,4137.931034482759,27931.034482758623,355.68874006262615,355.68874006262615
2026-02-01 21:15:00,5172.413793103449,27931.034482758623,352.66286286733,352.66286286733
2026-02-01 21:15:00,6206.896551724139,27931.034482758623,349.1411780068627,349.1411780068627
2026-02-01 21:15:00,7241.379310344828,27931.034482758623,345.5206862031017,345.5206862031017
2026-02-01 21:15:00,8275.862068965518,27931.034482758623,342.3272182741807,342.3272182741807
2026-02-01 21:15:00,9310.344827586208,27931.034482758623,340.2367893879915,340.2367893879915
2026-02-01 21:15:00,10344.827586206899,27931.034482758623,340.05016640704264,340.05016640704264
2026-02-01 21:15:00,11379.310344827587,27931.034482758623,342.69851768802994,342.69851768802994
2026-02-01 21:15:00,12413.793103448277,27931.034482758623,349.2014628392462,349.2014628392462
2026-02-01 21:15:00,13448.275862068967,27931.034482758623,360.63705252633144,360.63705252633144
2026-02-01 21:15:00,14482.758620689656,27931.034482758623,378.0804457937919,378.0804457937919
2026-02-01 21:15:00,15517.241379310346,27931.034482758623,402.5589237569475,402.5589237569475
2026-02-01 21:15:00,16551.724137931036,27931.034482758623,434.9987878275456,434.9987878275456
2026-02-01 21:15:00,17586.206896551725,27931.034482758623,476.20690280878244,476.20690280878244
2026-02-01 21:15:00,18620.689655172417,27931.034482758623,526.8795451188427,526.8795451188427
2026-02-01 21:15:00,19655.172413793105,27931.034482758623,587.6884602678326,587.6884602678326
2026-02-01 21:15:00,20689.655172413797,27931.034482758623,659.416424234324,659.416424234324
2026-02-01 21:15:00,21724.137931034486,27931.034482758623,743.2180665886618,743.2180665886618
2026-02-01 21:15:00,22758.620689655174,27931.034482758623,840.9611442052327,840.9611442052327
2026-02-01 21:15:00,23793.103448275866,27931.034482758623,955.7176950196308,955.7176950196308
2026-02-01 21:15:00,24827.586206896554,27931.034482758623,1092.3347128637242,1092.3347128637242
2026-02-01 21:15:00,25862.068965517243,27931.034482758623,1258.0875560145037,1258.0875560145037
2026-02-01 21:15:00,26896.551724137935,27931.034482758623,1463.0942906339906,1463.0942906339906
2026-02-01 21:15:00,27931.034482758623,27931.034482758623,1720.2887904121637,1720.2887904121637
2026-02-01 21:15:00,28965.51724137931,27931.034482758623,2044.4481631446909,2044.4481631446909
2026-02-01 21:15:00,30000.0,27931.034482758623,2450.2173677448345,2450.2173677448345
2026-02-01 21:15:00,0.0,28965.51724137931,226.2018777877031,226.2018777877031
2026-02-01 21:15:00,1034.4827586206898,28965.51724137931,226.42893313216462,226.42893313216462
2026-02-01 21:15:00,2068.9655172413795,28965.51724137931,227.4827261145653,227.4827261145653
2026-02-01 21:15:00,3103.4482758620693,28965.51724137931,228.8157463923557,228.8157463923557
2026-02-01 21:15:00,4137.931034482759,28965.51724137931,230.26087176316275,230.26087176316275
2026-02-01 21:15:00,5172.413793103449,28965.51724137931,231.87251041025849,231.87251041025849
2026-02-01 21:15:00,6206.896551724139,28965.51724137931,233.87162255954868,233.87162255954868
2026-02-01 21:15:00,7241.379310344828,28965.51724137931,236.60951530690724,236.60951530690724
2026-02-01 21:15:00,8275.862068965518,28965.51724137931,240.54972033712656,240.54972033712656
2026-02-01 21:15:00,9310.344827586208,28965.51724137931,246.27377529974052,246.27377529974052
2026-02-01 21:15:00,10344.827586206899,28965.51724137931,254.46007068178986,254.46007068178986
2026-02-01 21:15:00,11379.310344827587,28965.51724137931,265.88093969479536,265.88093969479536
2026-02-01 21:15:00,12413.793103448277,28965.51724137931,281.37383920960775,281.37383920960775
2026-02-01 21:15:00,13448.275862068967,28965.51724137931,301.8070667667153,301.8070667667153
2026-02-01 21:15:00,14482.758620689656,28965.51724137931,328.04290862377735,328.04290862377735
2026-02-01 21:15:00,15517.241379310346,28965.51724137931,360.8937564008969,360.8937564008969
2026-02-01 21:15:00,16551.724137931036,28965.51724137931,401.09992315333426,401.09992315333426
2026-02-01 21:15:00,17586.206896551725,28965.51724137931,449.32384265626183,449.32384265626183
2026-02-01 21:15:00,18620.689655172417,28965.51724137931,506.1888265375367,506.1888265375367
2026-02-01 21:15:00,19655.172413793105,28965.51724137931,572.374586052174,572.374586052174
2026-02-01 21:15:00,20689.655172413797,28965.51724137931,648.7871020453327,648.7871020453327
2026-02-01 21:15:00,21724.137931034486,28965.51724137931,736.8334355242138,736.8334355242138
2026-02-01 21:15:00,22758.620689655174,28965.51724137931,838.8018904536281,838.8018904536281
2026-02-01 21:15:00,23793.103448275866,28965.51724137931,958.3900882312524,958.3900882312524
2026-02-01 21:15:00,24827.586206896554,28965.51724137931,1101.334126526262,1101.334126526262
2026-02-01 21:15:00,25862.068965517243,28965.51724137931,1276.0679817392727,1276.0679817392727
2026-02-01 21:15:00,26896.551724137935,28965.51724137931,1494.094569075505,1494.094569075505
2026-02-01 21:15:00,27931.034482758623,28965.51724137931,1769.6827177366943,1769.6827177366943
2026-02-01 21:15:00,28965.51724137931,28965.51724137931,2118.3317387988086,2118.3317387988086
2026-02-01 21:15:00,30000.0,28965.51724137931,2553.823616780846,2553.823616780846
2026-02-01 21:15:00,0.0,30000.0,147.75559969064608,147.75559969064608
2026-02-01 21:15:00,1034.4827586206898,30000.0,146.84702988982843,146.84702988982843
2026-02-01 21:15:00,2068.9655172413795,30000.0,148.26561485654844,148.26561485654844
2026-02-01 21:15:00,3103.4482758620693,30000.0,150.9449489967187,150.9449489967187
2026-02-01 21:15:00,4137.931034482759,30000.0,154.47160822930059,154.47160822930059
2026-02-01 21:15:00,5172.413793103449,30000.0,158.80920076402225,158.80920076402225
2026-02-01 21:15:00,6206.896551724139,30000.0,164.14156997659308,164.14156997659308
2026-02-01 21:15:00,7241.379310344828,30000.0,170.78874143583144,170.78874143583144
2026-02-01 21:15:00,8275.862068965518,30000.0,179.1732963037647,179.1732963037647
2026-02-01 21:15:00,9310.344827586208,30000.0,189.80908643981488,189.80908643981488
2026-02-01 21:15:00,10344.827586206899,30000.0,203.29142368298108,203.29142368298108
2026-02-01 21:15:00,11379.310344827587,30000.0,220.28009962325388,220.28009962325388
2026-02-01 21:15:00,12413.793103448277,30000.0,241.48153281809712,241.48153281809712
2026-02-01 21:15:00,13448.275862068967,30000.0,267.61488077978777,267.61488077978777
2026-02-01 21:15:00,14482.758620689656,30000.0,299.3892389081493,299.3892389081493
2026-02-01 21:15:00,15517.241379310346,30000.0,337.4709327331343,337.4709327331343
2026-02-01 21:15:00,16551.724137931036,30000.0,382.4766484497884,382.4766484497884
2026-02-01 21:15:00,17586.206896551725,30000.0,434.9856698764318,434.9856698764318
2026-02-01 21:15:00,18620.689655172417,30000.0,495.6024950112894,495.6024950112894
2026-02-01 21:15:00,19655.172413793105,30000.0,565.0618407037948,565.0618407037948
2026-02-01 21:15:00,20689.655172413797,30000.0,644.4238104043347,644.4238104043347
2026-02-01 21:15:00,21724.137931034486,30000.0,735.3875640840486,735.3875640840486
2026-02-01 21:15:00,22758.620689655174,30000.0,840.7007989342065,840.7007989342065
2026-02-01 21:15:00,23793.103448275866,30000.0,964.7517721805806,964.7517721805806
2026-02-01 21:15:00,24827.586206896554,30000.0,1114.2224667570147,1114.2224667570147
2026-02-01 21:15:00,25862.068965517243,30000.0,1298.7106483038838,1298.7106483038838
2026-02-01 21:15:00,26896.551724137935,30000.0,1530.9462060223575,1530.9462060223575
2026-02-01 21:15:00,27931.034482758623,30000.0,1825.9185633804527,1825.9185633804527
2026-02-01 21:15:00,28965.51724137931,30000.0,2198.2777846960116,2198.2777846960116
2026-02-01 21:15:00,30000.0,30000.0,2657.9980098283927,2657.9980098283927
