madis_station_id,madis_station_name,lat,lon,seen,temp_ok,wind_ok,cloud_ok,temp_pct_ref,wind_pct_ref,cloud_pct_ref
BSBT2,W140 2250 Spring Branch @ Bingle TX US HCFCD,29.796289443969727,-95.50042724609375,28,0,0,0,0.0,0.0,0.0
BSFT2,W100 2260 Buffalo Bayou @ San Fe TX US HCFCD,29.750829696655273,-95.50523376464844,28,0,0,0,0.0,0.0,0.0
CCGT2,K100 1160 Cypress Creek @ Grant  TX US HCFCD,29.97364044189453,-95.59870910644531,29,0,0,0,0.0,0.0,0.0
CIFT2,K600 1115 Cypress Creek @ Invern TX US HCFCD,30.037700653076172,-95.41497802734375,26,0,0,0,0.0,0.0,0.0
CPWT2,K100 1110 Cypress Creek @ Cypres TX US HCFCD,30.030559539794922,-95.33013916015625,26,0,0,0,0.0,0.0,0.0
CWTT2,K100 1175 Cypress Creek @ US 290 TX US HCFCD,29.956859588623047,-95.6781997680664,27,0,0,0,0.0,0.0,0.0
FLPT2,B106 230 Big Island Slough @ Fai TX US HCFCD,29.651580810546875,-95.07597351074219,28,0,0,0,0.0,0.0,0.0
HBMT2,D100 420 Brays Bayou @ South Mai TX US HCFCD,29.697410583496094,-95.4120864868164,30,0,0,0,0.0,0.0,0.0
HFMT2,K100 1170 Cypress Creek @ Huffme TX US HCFCD,29.961589813232422,-95.63099670410156,26,0,0,0,0.0,0.0,0.0
HPBT2,B104 250 Horsepen Creek @ Bay Ar TX US HCFCD,29.5833797454834,-95.10344696044922,25,0,0,0,0.0,0.0,0.0
HPOT2,W100 2210 Buffalo Bayou @ Turnin TX US HCFCD,29.7493896484375,-95.29105377197266,30,0,0,0,0.0,0.0,0.0
KORT2,K100 1150 Cypress Creek @ SH 249 TX US HCFCD,29.98594093322754,-95.5701904296875,28,0,0,0,0.0,0.0,0.0
KYKT2,K100 1130 Cypress Creek @ Kuyken TX US HCFCD,30.024429321289062,-95.47637176513672,31,0,0,0,0.0,0.0,0.0
LVPT2,I100 240 Little Vince Bayou @ Bu TX US HCFCD,29.683500289916992,-95.18344116210938,26,0,0,0,0.0,0.0,0.0
LWDT2,D100 410 Brays Bayou @ Lawndale  TX US HCFCD,29.722490310668945,-95.30506896972656,29,0,0,0,0.0,0.0,0.0
MGBT2,B100 220 Armand Bayou @ Genoa-Re TX US HCFCD,29.634519577026367,-95.11231994628906,28,0,0,0,0.0,0.0,0.0
MLKT2,C100 360 Sims Bayou @ Martin Lut TX US HCFCD,29.645179748535156,-95.33695220947266,26,0,0,0,0.0,0.0,0.0
MSBT2,C100 370 Sims Bayou @ SH 288     TX US HCFCD,29.631839752197266,-95.3868408203125,26,0,0,0,0.0,0.0,0.0
RCGT2,W156 2280 Rummel Creek @ Brittmo TX US HCFCD,29.778779983520508,-95.57006072998047,28,0,0,0,0.0,0.0,0.0
SMWT2,D109 400 Harris Gully @ South Mc TX US HCFCD,29.707799911499023,-95.39215850830078,29,0,0,0,0.0,0.0,0.0
STUT2,K100 1140 Cypress Creek @ Stuebn TX US HCFCD,30.006610870361328,-95.51187896728516,31,0,0,0,0.0,0.0,0.0
TLNT2,A104 200 Taylor Lake @ Nasa Road TX US HCFCD,29.565359115600586,-95.05413818359375,27,0,0,0,0.0,0.0,0.0
TMBT2,J100 1070 Spring Creek @ SH 249  TX US HCFCD,30.119319915771484,-95.645751953125,29,0,0,0,0.0,0.0,0.0
WFDT2,K100 1120 Cypress Creek @ I-45   TX US HCFCD,30.035669326782227,-95.42872619628906,27,0,0,0,0.0,0.0,0.0
WSFT2,B112 270 Willow Spring Bayou @ F TX US HCFCD,29.650630950927734,-95.10990142822266,30,0,0,0,0.0,0.0,0.0
BZRT2,BRAZORIA NWR                     TX US,29.146305084228516,-95.30308532714844,98,98,98,0,100.0,100.0,0.0
SRDT2,SAN BERNARD NWR                  TX US,28.864721298217773,-95.56791687011719,98,98,98,0,100.0,100.0,0.0
CFKT2,WEST FORK SAN JACINTO RIVER NEAR TX US        USGS,30.24444007873535,-95.45693969726562,79,0,0,0,0.0,0.0,0.0
LLYT2,LANGHAM CREEK AT WEST LITTLE YOR TX US        USGS,29.866939544677734,-95.64639282226562,97,0,0,0,0.0,0.0,0.0
WSBT2,BUFFALO BAYOU AT WEST BELT DRIVE TX US        USGS,29.761940002441406,-95.55750274658203,102,0,0,0,0.0,0.0,0.0
RMOT2,BRAZOS RIVER AT RICHMOND         TX US        USGS,29.58222007751465,-95.75749969482422,100,0,0,0,0.0,0.0,0.0
BBCT2,BUFFALO BAYOU AT CLODINE NEAR FU TX US        USGS,29.722780227661133,-95.76693725585938,93,0,0,0,0.0,0.0,0.0
DEHT2,COLE CREEK AT DEIHL ROAD         TX US        USGS,29.851110458374023,-95.48777770996094,104,0,0,0,0.0,0.0,0.0
HSJT2,LAKE HOUSTON NEAR SHELDON        TX US        USGS,29.916109085083008,-95.14111328125,86,0,0,0,0.0,0.0,0.0
UP463,SHELL                            TX US UPR,29.515869140625,-95.09729766845703,201,201,0,0,100.0,0.0,0.0
UR088,BRWNIE                           TX US UPR,29.35930061340332,-95.21572875976562,97,97,0,0,100.0,0.0,0.0
UR129,FAUNA                            TX US UPR,29.83445930480957,-95.20665740966797,89,89,0,0,100.0,0.0,0.0
BBBT2,D100 475 Brays Bayou @ Bellaire  TX US HCFCD,29.70393943786621,-95.56574249267578,27,0,0,0,0.0,0.0,0.0
BBWT2,D100 465 Brays Bayou @ Beltway 8 TX US HCFCD,29.695249557495117,-95.55696105957031,26,0,0,0,0.0,0.0,0.0
BWPT2,D100 485 Brays Bayou @ SH 6      TX US HCFCD,29.71562957763672,-95.64421081542969,26,0,0,0,0.0,0.0,0.0
CBPT2,N100 1460 Carpenters Bayou @ US  TX US HCFCD,29.839149475097656,-95.1610107421875,27,0,0,0,0.0,0.0,0.0
CBWT2,N100 1440 Carpenters Bayou @ Wal TX US HCFCD,29.8098201751709,-95.15908813476562,27,0,0,0,0.0,0.0,0.0
CPTT2,N100 1420 Carpenters Bayou @ I-1 TX US HCFCD,29.772119522094727,-95.14740753173828,27,0,0,0,0.0,0.0,0.0
CYRT2,L100 1220 Little Cypress Creek @ TX US HCFCD,30.01593017578125,-95.69744110107422,28,0,0,0,0.0,0.0,0.0
ELBT2,E100 530 White Oak Bayou @ Ella  TX US HCFCD,29.803430557250977,-95.42935943603516,27,0,0,0,0.0,0.0,0.0
GABT2,P130 1630 Garners Bayou @ Beltwa TX US HCFCD,29.934389114379883,-95.23410034179688,27,0,0,0,0.0,0.0,0.0
GBHT2,P100 1640 Greens Bayou @ US 59   TX US HCFCD,29.91827964782715,-95.30687713623047,26,0,0,0,0.0,0.0,0.0
GBLT2,P100 1620 Greens Bayou @ Ley Roa TX US HCFCD,29.837440490722656,-95.2334213256836,28,0,0,0,0.0,0.0,0.0
GJCT2,P100 1610 Greens Bayou @ Normand TX US HCFCD,29.77557945251465,-95.2063217163086,26,0,0,0,0.0,0.0,0.0
GSST2,D100 460 Brays Bayou @ Gessner R TX US HCFCD,29.672779083251953,-95.52816772460938,25,0,0,0,0.0,0.0,0.0
HGTT2,E100 520 White Oak Bayou @ Heigh TX US HCFCD,29.775169372558594,-95.3972396850586,27,0,0,0,0.0,0.0,0.0
HMCT2,D100 440 Brays Bayou @ Rice Aven TX US HCFCD,29.678829193115234,-95.46788024902344,26,0,0,0,0.0,0.0,0.0
HRST2,D100 470 Brays Bayou @ Belle Par TX US HCFCD,29.709020614624023,-95.5826416015625,27,0,0,0,0.0,0.0,0.0
KEET2,D118 490 Keegans Bayou @ Keegan  TX US HCFCD,29.66558074951172,-95.59516143798828,27,0,0,0,0.0,0.0,0.0
LCHT2,L100 1230 Little Cypress Creek @ TX US HCFCD,30.027599334716797,-95.79914093017578,26,0,0,0,0.0,0.0,0.0
LKLT2,L100 1210 Little Cypress Creek @ TX US HCFCD,29.978599548339844,-95.62918853759766,29,0,0,0,0.0,0.0,0.0
LWCT2,M100 1320 Willow Creek @ Kuykend TX US HCFCD,30.105499267578125,-95.5466079711914,28,0,0,0,0.0,0.0,0.0
MHPT2,P100 1600 Greens Bayou @ Mount H TX US HCFCD,29.892019271850586,-95.23796081542969,26,0,0,0,0.0,0.0,0.0
SLKT2,D100 430 Brays Bayou @ Stella Li TX US HCFCD,29.690629959106445,-95.44003295898438,28,0,0,0,0.0,0.0,0.0
UWCT2,M100 1340 Willow Creek @ SH 249  TX US HCFCD,30.063039779663086,-95.62042999267578,27,0,0,0,0.0,0.0,0.0
WPOT2,E100 535 White Oak Bayou @ Pinem TX US HCFCD,29.841049194335938,-95.45867156982422,27,0,0,0,0.0,0.0,0.0
WWHT2,D112 435 Willow Water Hole @ Wil TX US HCFCD,29.664329528808594,-95.4598388671875,26,0,0,0,0.0,0.0,0.0
CLDT2,EAST FORK SAN JACINTO RIVER NEAR TX US        USGS,30.336389541625977,-95.10388946533203,99,0,0,0,0.0,0.0,0.0
CLCT2,CLEAR LAKE SECOND OUTFLOW CHANNE TX US        USGS,29.554170608520508,-95.02555847167969,91,0,91,0,0.0,100.0,0.0
UP328,HARLEM                           TX US UPR,29.597070693969727,-95.73200225830078,136,136,0,0,100.0,0.0,0.0
UR091,BUFALO                           TX US UPR,29.753089904785156,-95.29306030273438,56,56,0,0,100.0,0.0,0.0
UR189,LVRPOL                           TX US UPR,29.25705909729004,-95.31807708740234,101,101,0,0,100.0,0.0,0.0
AIRT2,P118 1690 Halls Bayou @ Airline  TX US HCFCD,29.892709732055664,-95.3968734741211,26,0,0,0,0.0,0.0,0.0
BKHT2,E115 580 Brickhouse Gully @ Cost TX US HCFCD,29.82762908935547,-95.46903991699219,27,0,0,0,0.0,0.0,0.0
BMLT2,P100 1665 Greens Bayou @ Bammel  TX US HCFCD,29.94870948791504,-95.49817657470703,26,0,0,0,0.0,0.0,0.0
FHNT2,E100 545 White Oak Bayou @ Fairb TX US HCFCD,29.877090454101562,-95.52462768554688,26,0,0,0,0.0,0.0,0.0
GAPT2,P130 1650 Garners Bayou @ Rankin TX US HCFCD,29.965049743652344,-95.27174377441406,26,0,0,0,0.0,0.0,0.0
GCGT2,P100 1670 Greens Bayou @ Cutten  TX US HCFCD,29.949249267578125,-95.51976776123047,28,0,0,0,0.0,0.0,0.0
GTDT2,P100 1685 Greens Bayou @ Tidwell TX US HCFCD,29.850019454956055,-95.2284927368164,28,0,0,0,0.0,0.0,0.0
GWAT2,P100 1645 Greens Bayou @ Beltway TX US HCFCD,29.938730239868164,-95.34964752197266,27,0,0,0,0.0,0.0,0.0
HABT2,P118 1680 Halls Bayou @ Jensen D TX US HCFCD,29.86199951171875,-95.33486938476562,24,0,0,0,0.0,0.0,0.0
HBTT2,P118 1675 Halls Bayou @ Tidwell  TX US HCFCD,29.848989486694336,-95.2842025756836,26,0,0,0,0.0,0.0,0.0
HGBT2,P100 1660 Greens Bayou @ Knobcre TX US HCFCD,29.956270217895508,-95.41580200195312,25,0,0,0,0.0,0.0,0.0
JVLT2,E100 550 White Oak Bayou @ Lakev TX US HCFCD,29.88751983642578,-95.55618286132812,29,0,0,0,0.0,0.0,0.0
LAWT2,P138 1695 @ Aldine Westfield Roa TX US HCFCD,29.915000915527344,-95.35559844970703,26,0,0,0,0.0,0.0,0.0
LWOT2,E101 570 Little White Oak Bayou  TX US HCFCD,29.84535026550293,-95.3997802734375,26,0,0,0,0.0,0.0,0.0
NTBT2,A104 610 Taylor's Bayou @ Shorea TX US HCFCD,29.620019912719727,-95.02171325683594,27,0,0,0,0.0,0.0,0.0
VCVT2,E121 585 Vogel Creek @ Victory D TX US HCFCD,29.86815071105957,-95.46990966796875,26,0,0,0,0.0,0.0,0.0
VGBT2,E121 595 Vogel Creek @ Gulf Bank TX US HCFCD,29.883350372314453,-95.46768951416016,26,0,0,0,0.0,0.0,0.0
WABT2,E100 540 White Oak Bayou @ Alabo TX US HCFCD,29.87087059020996,-95.48058319091797,27,0,0,0,0.0,0.0,0.0
WOBT2,E101 560 Little White Oak Bayou  TX US HCFCD,29.792329788208008,-95.36872863769531,27,0,0,0,0.0,0.0,0.0
WOJT2,E100 555 White Oak Bayou @ Jones TX US HCFCD,29.917770385742188,-95.58460998535156,28,0,0,0,0.0,0.0,0.0
WOTT2,E100 575 White Oak Bayou @ Tidwe TX US HCFCD,29.846359252929688,-95.4607162475586,26,0,0,0,0.0,0.0,0.0
DMHT2,R102 1840 Gum Gully @ Diamond He TX US HCFCD,29.910999298095703,-95.09043884277344,27,0,0,0,0.0,0.0,0.0
LMXT2,F101 640 Lateral @ Sens Road     TX US HCFCD,29.683269500732422,-95.04679107666016,27,0,0,0,0.0,0.0,0.0
LPOT2,F216 620 Little Cedar Bayou @ 8t TX US HCFCD,29.65073013305664,-95.0274887084961,27,0,0,0,0.0,0.0,0.0
DNCT2,Damon 1 NNW,29.300800323486328,-95.73739624023438,398,398,0,0,100.0,0.0,0.0
C4340,CW4340 Silsbee                    TX US,30.382829666137695,-94.16667175292969,995,995,995,0,100.0,100.0,0.0
D2080,DW2080 San Leon                   TX US,29.50366973876953,-94.94817352294922,379,379,287,0,100.0,75.72559366754618,0.0
D3611,DW3611 Beaumont                   TX US,30.162830352783203,-94.19550323486328,380,380,0,0,100.0,0.0,0.0
E0401,EW0401 Baytown                    TX US,29.8001708984375,-94.90499877929688,982,982,982,0,100.0,100.0,0.0
E3003,EW3003 Beaumont                   TX US,30.110260009765625,-94.1548080444336,489,489,489,0,100.0,100.0,0.0
F0211,FW0211 Gilchrist                  TX US,29.50016975402832,-94.52100372314453,378,378,378,0,100.0,100.0,0.0
F0403,FW0403 Galveston                  TX US,29.202669143676758,-94.93433380126953,991,991,991,0,100.0,100.0,0.0
F3104,FW3104 Kountze                    TX US,30.337499618530273,-94.27716827392578,765,765,765,0,100.0,100.0,0.0
F5912,FW5912 Galveston                  TX US,29.20216941833496,-94.94232940673828,382,368,382,0,96.33507853403141,100.0,0.0
F6317,FW6317 Lumberton                  TX US,30.27617073059082,-94.19367218017578,378,378,378,0,100.0,100.0,0.0
BIPT2,PINE ISLAND BAYOU ABOVE BI PUMP PLANT N       HADS,30.178600311279297,-94.1885986328125,74,0,0,0,0.0,0.0,0.0
AT430,KC5NAM Mont Belvieu               TX US,29.870830535888672,-94.85299682617188,908,908,908,0,100.0,100.0,0.0
RLOT2,"Rollover Pass, TX                      TCOON",29.514999389648438,-94.51329803466797,999,999,999,0,100.0,100.0,0.0
GNJT2,"Galveston Bay Entrance, North Jetty, TXNWLON",29.357332229614258,-94.7248306274414,986,986,986,0,100.0,100.0,0.0
MGPT2,"Morgans Point, TX",29.681699752807617,-94.98500061035156,986,986,986,0,100.0,100.0,0.0
EPTT2,"Eagle Point, TX",29.479999542236328,-94.91829681396484,997,997,997,0,100.0,100.0,0.0
HILT2,ANAHUAC                          TX US,29.669166564941406,-94.4383316040039,99,99,98,0,100.0,98.98989898989899,0.0
D9779,DW9779 Galveston                  TX US,29.295169830322266,-94.8635025024414,371,367,367,0,98.92183288409704,98.92183288409704,0.0
EVDT2,NECHES RIVER NEAR EVADALE 1W     TX US        USGS,30.355560302734375,-94.09306335449219,100,0,0,0,0.0,0.0,0.0
LBYT2,TRINITY RIVER AT LIBERTY         TX US        USGS,30.0575008392334,-94.81806182861328,102,0,0,0,0.0,0.0,0.0
KNFT2,DAYTON                           TX US,30.104999542236328,-94.93138885498047,99,99,95,0,100.0,95.95959595959596,0.0
UR097,CHINA                            TX US UPR,30.058080673217773,-94.26155090332031,88,88,0,0,100.0,0.0,0.0
UR106,CONNEL                           TX US UPR,30.103010177612305,-94.02751922607422,86,86,0,0,100.0,0.0,0.0
UR145,GRAYBG                           TX US UPR,30.11520004272461,-94.35320281982422,75,75,57,0,100.0,76.0,0.0
UR175,KENEFK                           TX US UPR,30.109699249267578,-94.85819244384766,69,69,0,0,100.0,0.0,0.0
UR411,FM105W                           TX US UPR,30.10218048095703,-94.005859375,396,376,348,0,94.94949494949495,87.87878787878788,0.0
LPST2,LA MARQUE LEVEE PUMP STATION NEA TX US        USGS,29.34556007385254,-94.96305847167969,103,0,0,0,0.0,0.0,0.0
RMYT2,TRINITY RIVER AT ROMAYOR         TX US        USGS,30.424999237060547,-94.8505630493164,97,0,0,0,0.0,0.0,0.0
WCVT2,LAKE CHARLOTTE NEAR WALLISVILLE  TX US        USGS,29.867219924926758,-94.7147216796875,72,0,0,0,0.0,0.0,0.0
KOUT2,VILLAGE CREEK NEAR KOUNTZE 4NE   TX US        USGS,30.39777946472168,-94.2633285522461,100,0,0,0,0.0,0.0,0.0
MOKT2,MOSES LAKE TIDE GAUGE NEAR SAN L TX US        USGS,29.447219848632812,-94.91999816894531,100,0,0,0,0.0,0.0,0.0
UR078,AUDREY                           TX US UPR,29.99047088623047,-94.96295166015625,217,217,0,0,100.0,0.0,0.0
UR095,CHASON                           TX US UPR,30.036449432373047,-94.09307861328125,199,199,0,0,100.0,0.0,0.0
UR132,FELICA                           TX US UPR,30.023700714111328,-94.51200866699219,85,85,0,0,100.0,0.0,0.0
UR151,HARDIN                           TX US UPR,30.149980545043945,-94.72251892089844,68,68,0,0,100.0,0.0,0.0
GCBT2,O100 1540 Goose Creek @ Baker Ro TX US HCFCD,29.77104949951172,-94.99967193603516,29,0,0,0,0.0,0.0,0.0
SOLT2,PINE ISLAND BAYOU NEAR SOUR LAKE TX US        USGS,30.1058292388916,-94.33444213867188,99,0,0,0,0.0,0.0,0.0
UR162,HULL                             TX US UPR,30.132570266723633,-94.53650665283203,75,75,0,0,100.0,0.0,0.0
UR231,RAYWOD                           TX US UPR,30.040620803833008,-94.65939331054688,84,84,0,0,100.0,0.0,0.0
GOOT2,O100 1520 Goose Creek @ SH 146   TX US HCFCD,29.7137393951416,-94.99140167236328,18,0,0,0,0.0,0.0,0.0
HCBT2,Q100 1720 Cedar Bayou @ SH 146   TX US HCFCD,29.770090103149414,-94.91670989990234,28,0,0,0,0.0,0.0,0.0
BETT2,BEAUMONT                         TX US SCAN,30.068450927734375,-94.29283142089844,45,44,44,0,97.77777777777777,97.77777777777777,0.0
HCDT2,Q100 1740 Cedar Bayou @ US 90    TX US HCFCD,29.972930908203125,-94.98545837402344,29,0,0,0,0.0,0.0,0.0
AV092,K5DLF-13 League City              TX US,29.47827911376953,-95.1504898071289,519,519,519,0,100.0,100.0,0.0
F0041,FW0041 Conroe                     TX US,30.321170806884766,-95.49017333984375,261,261,261,0,100.0,100.0,0.0
UR062,ALNHST                           TX US UPR,29.026559829711914,-95.78614044189453,95,95,0,0,100.0,0.0,0.0
UR102,CLVLND                           TX US UPR,30.41122055053711,-95.04871368408203,54,54,0,0,100.0,0.0,0.0
UR110,CYPRES                           TX US UPR,29.9943904876709,-95.75910949707031,57,57,0,0,100.0,0.0,0.0
UR126,EUREK1                           TX US UPR,29.77198028564453,-95.40242004394531,68,68,0,0,100.0,0.0,0.0
UR260,SWEENY                           TX US UPR,29.040210723876953,-95.65267181396484,94,94,0,0,100.0,0.0,0.0
UR280,VIRGIE                           TX US UPR,30.140979766845703,-95.62928771972656,83,83,0,0,100.0,0.0,0.0
UP037,WSTFL1                           TX US UPR,29.982990264892578,-95.39292907714844,69,69,0,0,100.0,0.0,0.0
UP190,CONROE                           TX US UPR,30.260459899902344,-95.45609283447266,64,64,0,0,100.0,0.0,0.0
UR289,WILLIS                           TX US UPR,30.426319122314453,-95.47870635986328,68,67,59,0,98.52941176470588,86.76470588235294,0.0
UP168,CALHAN                           TX US UPR,29.935260772705078,-95.20291137695312,74,74,0,0,100.0,0.0,0.0
UR379,MOCIT2                           TX US UPR,29.636310577392578,-95.49375915527344,92,92,0,0,100.0,0.0,0.0
AT751,WB5OMR-10 Willis                  TX US,30.420669555664062,-95.55033111572266,497,497,489,0,100.0,98.39034205231388,0.0
UR161,HUFMAN                           TX US UPR,30.048479080200195,-95.02104187011719,65,65,56,0,100.0,86.15384615384616,0.0
LSHT2,S100 1940 Luce Bayou @ FM 2100   TX US HCFCD,30.067169189453125,-95.09855651855469,25,0,0,0,0.0,0.0,0.0
UR068,ANGLTN                           TX US UPR,29.11417007446289,-95.4911117553711,59,59,0,0,100.0,0.0,0.0
UR202,MELNDY                           TX US UPR,29.89698028564453,-95.59477233886719,50,50,0,0,100.0,0.0,0.0
RIOT2,G103 710 San Jacinto River @ Rio TX US HCFCD,29.829059600830078,-95.07765197753906,26,0,0,0,0.0,0.0,0.0
AV623,KF6KYD La Marque                  TX US,29.374170303344727,-94.95916748046875,311,311,311,0,100.0,100.0,0.0
F1563,FW1563 Houston                    TX US,29.644329071044922,-95.13433074951172,719,719,719,0,100.0,100.0,0.0
D8059,DW8059 Cypress                    TX US,29.98200035095215,-95.61949920654297,5,5,5,0,100.0,100.0,0.0
FADT2,MCFADDIN                         TX US,29.70722198486328,-94.12110900878906,8,8,8,0,100.0,100.0,0.0
KIWS,HOUSTON                          TX US DIGIWX,29.81818962097168,-95.672607421875,604,439,604,598,72.68211920529801,100.0,99.00662251655629
F9377,FW9377 Houston                    TX US,29.754669189453125,-95.4913330078125,256,256,256,0,100.0,100.0,0.0
F9386,FW9386 Taylor Landing             TX US,29.870670318603516,-94.14116668701172,735,735,735,0,100.0,100.0,0.0
E8089,EW8089 Houston                    TX US,29.83650016784668,-95.68232727050781,267,267,267,0,100.0,100.0,0.0
F4565,WA5LEE Tomball                    TX US,30.10283088684082,-95.54866790771484,504,504,504,0,100.0,100.0,0.0
AV072,W5WJB West Columbia               TX US,29.18267059326172,-95.7093276977539,211,211,211,0,100.0,100.0,0.0
